x,y,frame
46974.4932229835,46884.8728976534,935
47141.3975198585,33444.8045382784,935
47621.6416604835,49340.8152804659,935
48016.4561136085,32112.9905734346,935
48656.3975198585,36120.0999484346,935
48930.357480796,32937.5804171846,935
49324.4346292335,50126.8504367159,935
49481.3975198585,51497.3875460909,935
49784.0830667335,33951.0423312471,935
50070.611387046,39932.6878390596,935
50499.136777671,44016.8309054659,935
50842.349668296,34119.0208468721,935
51028.8486917335,36803.5618624971,935
51154.4346292335,39461.7552218721,935
51160.865293296,51355.0486789034,935
51917.9209573585,35193.9183078096,935
51834.869199546,37717.6658664034,935
51887.7061136085,47920.6541476534,935
52106.002012046,38841.2107882784,935
52105.914121421,42199.1551242159,935
53015.728574546,41142.0262179659,935
53126.812558921,40279.7361789034,935
63632.388730796,62591.5672335909,935
27131.7646103918,38321.1527628571,936
27601.2567978918,41405.2738566071,936
28168.8837510168,37856.4017862946,936
28321.6596299231,40776.6801066071,936
29327.1234971106,30418.9384073884,936
29454.3402939856,37101.3700480134,936
29690.0605088293,33724.7172159821,936
31723.2929307043,47361.7240519196,936
32089.8920517981,31586.6752237946,936
32077.3578721106,37198.3329386384,936
32507.5360947668,55404.8637003571,936
33311.9818955481,51353.9701456696,936
33426.8769150793,28031.9730753571,936
33662.0942002356,42194.1215128571,936
33554.3085557043,44770.7474894196,936
33897.5190049231,20486.2235636384,936
34225.2607041418,30701.4579386384,936
35331.4106064856,38017.3881144196,936
35567.6361924231,46729.6244425446,936
35881.9599228918,31878.0375284821,936
38381.9257432043,42965.0394816071,936
38726.7768174231,34168.2523722321,936
39128.9692002356,29493.2596964509,936
39738.8788682043,51424.4047159821,936
40420.4853135168,41346.7875284821,936
43238.9228135168,43851.3138956696,936
43493.5028916418,41791.2748331696,936
44133.1122666418,51836.4603800446,936
44515.8564072668,38273.5258097321,936
44499.9335557043,45423.4965128571,936
44834.9823838293,31491.0160441071,936
44767.2919541418,49349.4047159821,936
45083.7616807043,43586.2748331696,936
45849.9237900793,47494.0385050446,936
46031.1542588293,48652.6029581696,936
46908.0536728918,46857.5150675446,936
47107.7167588293,30216.2845987946,936
47095.4853135168,51337.8275675446,936
47837.9316025793,32043.6429972321,936
48647.0673447668,36128.1815714509,936
48952.5312119543,48331.8998331696,936
49472.5702744543,45772.4271769196,936
49533.7128525793,51491.1820597321,936
49707.6776963293,33717.0341105134,936
50017.8290635168,39911.5140909821,936
51151.4618760168,39510.0077433259,936
51181.4765244543,48697.1928019196,936
51688.6591416418,35322.2904581696,936
51754.2450791418,37714.2435831696,936
51790.5683213293,42233.1986612946,936
51861.4423447668,48038.6771769196,936
51983.2978135168,38877.0219034821,936
52296.6620713293,49103.0570597321,936
52508.6444932043,35896.2797159821,936
52881.3593369543,41341.7533487946,936
53238.4442978918,43782.0609659821,936
63588.8935166418,62614.9662394196,936
26705.529263812,34101.0133564241,937
28288.9594395933,37827.3146259554,937
28351.0883458433,40681.3282978304,937
29524.8407872495,37126.2184345491,937
29697.2919591245,33708.7135517366,937
30292.892545062,41936.5284931429,937
31591.9574864683,52235.5861103304,937
32149.9311192808,37235.6813251741,937
32486.5693028745,55477.8126728304,937
32769.2255528745,38232.8077900179,937
33142.316373187,49888.9796650179,937
33520.2143224058,51410.8302509554,937
33668.8031895933,28127.2780048616,937
33583.6713536558,44753.8966572054,937
33928.576138812,20465.5983173616,937
34611.769498187,32309.8219501741,937
35349.7895177183,38048.6232197054,937
36566.066373187,49512.0509540804,937
36493.9228184995,52421.6017353304,937
37059.8627599058,29581.9630634554,937
38433.7763341245,42983.2765400179,937
39020.0922520933,40125.2125751741,937
39244.396451312,29424.7926532991,937
40299.1352208433,53570.1710712679,937
40540.9369786558,41317.0997822054,937
41032.960904437,52303.5255634554,937
41441.3349278745,28298.2887470491,937
42732.3798497495,46450.0490009554,937
43354.1474278745,43747.3390400179,937
43499.611295062,41850.5470478304,937
43724.0693028745,30618.8014423616,937
44541.7060216245,45444.7657978304,937
44869.513638812,31481.7628681429,937
45248.839810687,43654.0724384554,937
45985.2314122495,46604.1212665804,937
45961.847623187,48590.9474384554,937
46072.374966937,32965.5006611116,937
46154.1181309995,33866.4235126741,937
46227.3505528745,50111.7384540804,937
47143.214810687,30266.0670673616,937
47041.798795062,46831.8556415804,937
47301.4521153745,33189.5192157991,937
47815.509732562,31886.8263447054,937
48716.974576312,36163.9357197054,937
48868.5126622495,42951.3234150179,937
48954.406216937,32880.1393329866,937
48924.533170062,48162.2853290804,937
49381.388638812,47024.7316181429,937
49558.1806309995,51478.1447040804,937
51187.228482562,39444.0626728304,937
51204.562466937,48643.2179462679,937
51618.1220372495,50847.3195087679,937
51724.6845372495,37855.4371845491,937
51763.5907872495,42219.3312275179,937
52110.1142247495,44266.7872822054,937
52379.601529437,38974.8561298616,937
52322.726529437,48871.9337665804,937
52900.871060687,41500.5079853304,937
53272.101529437,43771.2111103304,937
63645.128873187,62588.8380634554,937
27578.4110721087,41517.9740515065,938
28255.3641971087,37832.5858679128,938
29444.7196658587,30450.9794226003,938
29510.913513515,37085.6473913503,938
29673.5722049212,33767.266043694,938
30280.63031039,41933.818778069,938
31021.7191775775,30665.0223913503,938
31241.050232265,34451.5800085378,938
32142.0487674212,37218.3060827565,938
32463.0888064837,35041.5311804128,938
32471.792419765,55622.5736608815,938
32645.4911502337,38014.1971960378,938
33133.6918338275,49870.205496819,938
33482.9984744525,51422.822684319,938
33674.1215213275,42187.646903069,938
33815.190857265,28233.9530554128,938
33739.3339236712,44686.943778069,938
33881.6190799212,20514.0653601003,938
34028.374451015,49419.1752233815,938
34265.51312289,30724.2338171315,938
34300.29827914,39104.2045202565,938
35186.284607265,45718.2767858815,938
35324.2655642962,38011.7020788503,938
36520.1884158587,49517.9056921315,938
37166.636169765,40421.2260046315,938
37150.8671267962,44531.9486608815,938
37455.4594119525,49175.976981194,938
37644.8612674212,43721.142996819,938
38231.47015414,43037.6224890065,938
38597.4198611712,47351.1381140065,938
38745.6425174212,33852.1342077565,938
39722.4735721087,51500.6107702565,938
40336.0160525775,38643.0131140065,938
40261.0575564837,53488.1595983815,938
40740.3544314837,48197.812918694,938
41103.7138064837,26900.9428015065,938
41222.3466189837,28269.7880163503,938
42329.8075564837,31040.2470007253,938
42593.3231814837,46415.879324944,938
43165.7304080462,39383.0350866628,938
43486.3798221087,41873.310965569,938
44182.1024783587,51903.5013952565,938
44505.5839236712,45415.029715569,938
44829.8563846087,49441.484793694,938
45178.0546267962,43703.8724890065,938
45957.2440799212,46621.797293694,938
46152.5468142962,50091.328543694,938
47077.2099002337,28277.353934319,938
47029.9686892962,46818.9994421315,938
47272.6298221087,30186.7509069753,938
47512.1171267962,31699.8026647878,938
48067.6786502337,46625.586356194,938
48821.7606814837,42896.123465569,938
48964.9882205462,32816.2284460378,938
49308.6649783587,47005.4545202565,938
50002.6640017962,33757.0682897878,938
50549.0507205462,36481.387137444,938
50907.2636111712,34454.0189733815,938
51134.5438846087,39475.1395788503,938
51481.6923221087,42260.3373327565,938
52318.5868533587,38790.1420202565,938
52360.5350955462,48745.4935827565,938
52548.4452517962,41485.7670202565,938
63616.4140017962,62631.6947546315,938
26778.9115064619,34437.8520089369,939
27688.1864088057,41489.5072823744,939
28335.6473463057,40613.6234933119,939
29182.9080884932,46438.0961495619,939
29389.8880689619,30482.1391183119,939
29475.9256666182,37059.4462472182,939
29603.5794752119,33803.9286690932,939
31068.1864088057,30643.1303292494,939
31534.2606275557,41902.4418526869,939
32012.9129713057,31370.6352120619,939
32265.1566236494,33565.9818917494,939
32368.2010572432,55423.9897042494,939
32534.1336744307,37888.8847237807,939
33114.8050611494,49873.1840401869,939
33669.8172681807,42202.0414620619,939
33852.4759595869,20437.4296456557,939
33932.2367017744,49288.6918526869,939
35210.6986158369,45658.2328683119,939
35342.1219556807,38027.0268136244,939
35529.1776197432,54101.6850167494,939
35703.6307447432,44776.9291573744,939
35740.6375806807,47774.1752511244,939
36869.1580884932,50891.9486886244,939
37518.6356275557,43794.9027901869,939
37591.5872877119,52768.8920479994,939
40259.3411939619,53541.6557198744,939
40339.0116041182,31804.1288644057,939
40458.9725416182,41259.9174386244,939
40417.9325025557,52058.0961495619,939
41226.0965650557,31339.6855050307,939
41695.8035963057,37352.8520089369,939
41645.4325025557,54250.9135323744,939
41937.8348463057,35227.9374581557,939
41948.6844556807,59310.8940011244,939
42304.7147291182,31030.0126534682,939
42512.3709791182,46359.8979073744,939
43553.4500806807,52624.0043526869,939
43728.3768384932,30731.4042550307,939
43636.5897291182,32834.6171456557,939
44118.9285963057,51847.0902901869,939
44816.3846509932,49303.6039620619,939
45118.2205884932,34561.8900948744,939
45288.2889478682,43664.4633370619,939
45342.3026197432,51131.8998604994,939
45691.4383619307,48438.9750558119,939
46011.5994947432,33634.9027901869,939
45957.3709791182,39529.8417550307,939
45974.0311353682,46595.4008370619,939
46154.7684400557,50137.6127511244,939
47024.1434400557,28272.1415597182,939
47259.6463697432,33156.0941964369,939
48678.2889478682,36124.5121651869,939
49538.4256666182,39667.1415597182,939
49560.0858228682,46964.1508370619,939
50197.1951978682,43155.7768136244,939
51197.0438306807,39487.8471261244,939
51201.4823072432,42246.5775948744,939
51174.2069166182,48645.9867745619,939
52135.6717603682,44196.6947823744,939
52268.8602369307,38758.3671456557,939
52523.4012525557,41588.3598214369,939
52557.8055494307,48906.6801339369,939
53224.8758619307,40431.5360909682,939
63648.1717603682,62598.6820870619,939
26813.3363581072,34730.1321812475,940
27560.3016901385,38310.3958531225,940
27629.1005182635,36794.1043492162,940
27647.2670221697,41682.91050156,940
29110.5873346697,37919.990579685,940
29167.8969049822,46422.3978062475,940
29448.2826471697,30423.4207554662,940
29430.4994440447,37073.69175156,940
29390.3334284197,39340.1492710912,940
29681.5321588885,33830.7059117162,940
30208.6586237322,37922.6517124975,940
30450.833916701,43001.3626499975,940
31124.7670221697,30309.4754429662,940
31689.330010451,31163.61362656,940
31623.2606745135,40426.0892124975,940
32062.738213576,33588.818704685,940
32140.2113581072,47494.814798435,940
32444.6498346697,49983.94565781,940
32766.5053034197,53849.55112656,940
33908.5560846697,20493.8919468725,940
34627.6625299822,54734.8099156225,940
34786.9691706072,29372.3611851537,940
35257.787041701,45665.244485935,940
35346.5443659197,37965.908548435,940
35745.2723932635,29894.21909531,940
35787.6625299822,47722.881204685,940
35936.0243463885,31864.7635289037,940
37093.0848932635,42202.09018906,940
37076.0536432635,44542.275735935,940
37633.9369440447,30291.6824742162,940
38241.449151076,43036.2161656225,940
39057.5013971697,35062.69565781,940
40239.5595026385,53476.045267185,940
40305.8070612322,31800.2176304662,940
40592.2133112322,52103.369485935,940
41296.3466120135,26738.10581406,940
41369.359307326,28217.7786656225,940
41563.9052057635,25794.3436070287,940
41773.314385451,54399.502298435,940
41939.9794245135,35410.5594273412,940
41859.955010451,37379.4217320287,940
42290.8192682635,30967.0267124975,940
42623.402276076,46256.3626499975,940
43248.5829401385,34534.2996617162,940
43370.2528620135,52459.2142124975,940
43475.1942682635,27827.7811070287,940
43704.4911432635,30686.8802281225,940
43827.035088576,32574.6268101537,940
44156.3368463885,51862.1927281225,940
44552.4989557635,42012.8665562475,940
44953.851494826,48877.30503281,940
45134.290947951,34547.73472031,940
45411.537041701,43704.033548435,940
45417.669854201,51151.4212437475,940
45976.6102838885,33603.1619664037,940
45981.244072951,39471.4896031225,940
45950.023369826,46539.86362656,940
46160.1649713885,50063.6966343725,940
47085.189385451,28301.85581406,940
47117.7821588885,34476.1014195287,940
47160.5751276385,51137.51987656,940
47769.4618463885,45963.8919468725,940
47924.456963576,36327.3880406225,940
48746.0438776385,36119.7220249975,940
49526.9130182635,39558.0838414037,940
49479.7645807635,49917.9739781225,940
49839.7255182635,46929.0774937475,940
50548.529229201,36514.7513218725,940
51246.673760451,48548.39878281,940
63639.261651076,62578.838235935,940
27522.0497310485,41626.6648543686,941
29337.259691986,32876.2742293686,941
29387.884691986,30453.8132918686,941
29462.1693599547,37039.6531356186,941
29416.0707271422,39337.7537215561,941
30047.054613861,38014.3699324936,941
30450.9535396422,43042.7195418686,941
31100.433520111,30423.1541121811,941
31263.2289302672,34473.6326278061,941
31469.2006099547,31124.8215926498,941
31601.7469966735,40340.5784285873,941
31829.046801361,41839.1941512436,941
32398.2118404235,47831.2351668686,941
32461.663988861,49934.9949324936,941
32769.0907466735,55399.6384871811,941
33838.5609615172,44803.5886824936,941
34025.3383052672,53300.8250106186,941
34861.6224849547,29506.7673934311,941
35697.5453365172,47839.9021590561,941
35902.064379486,31878.0198348373,941
36535.0648677672,35343.0613387436,941
36804.369066986,50879.6629012436,941
37086.2001216735,44622.2996199936,941
37234.0541255797,40364.4504988998,941
37729.2494380797,30299.9729598373,941
38223.5707271422,43023.9451278061,941
38923.724535736,29786.1546004623,941
38968.4755122985,35013.1223738998,941
39230.6923091735,36870.5857528061,941
39580.4457271422,54458.6961043686,941
40275.413988861,31786.9089949936,941
40377.7015865172,46599.7214949936,941
40985.8461177672,31201.2034285873,941
41403.1703365172,27383.2468856186,941
42263.8978755797,30995.5711043686,941
42640.8363521422,46344.6824324936,941
42884.4740474547,49933.8523543686,941
43232.3890865172,34505.3220809311,941
43438.0873287047,43322.7683699936,941
43619.5472896422,27651.8015731186,941
43566.3783443297,52407.9392684311,941
43724.1615474547,37401.5232528061,941
44237.7552974547,45004.5408309311,941
44115.4164302672,51835.4441512436,941
44549.5179927672,28471.9578231186,941
45060.3236568297,34526.3132918686,941
45407.6967037047,51121.9382918686,941
45901.4711177672,39364.7483504623,941
45973.3705318297,46612.0115340561,941
46121.9301021422,50111.1130965561,941
47044.2982662047,28235.0974715561,941
47917.0521724547,46008.4666121811,941
48816.7738521422,32819.3845809311,941
49304.2982662047,39514.5921004623,941
49288.7806880797,49874.5652449936,941
49812.0472896422,46890.8640731186,941
52405.1576412047,48930.7322371811,941
52549.9086177672,41877.3826278061,941
53195.6166255797,40490.4319442123,941
63611.5199458922,62618.6179793686,941
27596.4893025974,41597.3400624673,942
28170.0928182224,40369.5568593423,942
29364.3457479099,46941.8615468423,942
29404.9292440036,39329.9303944985,942
30459.4678182224,42983.0920155923,942
30818.8330525974,36721.6125234048,942
32363.1763143161,37846.1388905923,942
32406.0474080661,47829.6252187173,942
32553.2104940036,34941.8737538735,942
32489.4238729099,49974.2248280923,942
32848.3398885349,55309.9865468423,942
33362.9346150974,28223.7609609048,942
33671.7041463474,42185.3722890298,942
33574.0576619724,43779.1125234048,942
33970.8154744724,49372.5988515298,942
35227.4707479099,36511.263402311,942
35373.7012166599,53682.6867421548,942
35678.7646932224,29978.1261952798,942
35901.9336385349,31888.1310780923,942
36668.5083455661,35560.413792936,942
36857.2949666599,50923.7804921548,942
37289.3628377536,40328.4557851235,942
37240.0220174411,55206.8078359048,942
38992.5220174411,35050.501683561,942
39606.8628377536,54472.4084218423,942
39658.3398885349,43119.4250234048,942
39656.1621541599,45963.6535390298,942
40279.8071736911,31755.5236562173,942
40995.2539510349,31212.9552968423,942
41432.7685994724,40527.962621061,942
41564.1309041599,25857.3156484048,942
41804.7949666599,54478.1310780923,942
43604.3750447849,52405.8508046548,942
43701.1279744724,27644.6496327798,942
44205.2441854099,45018.0920155923,942
44879.2090291599,49357.3254140298,942
45147.5635213474,34536.302464811,942
45347.3486775974,43866.6222890298,942
45371.2891072849,51143.6437734048,942
45689.2920369724,32131.790746061,942
46012.0654744724,46623.8879140298,942
46165.8154744724,50068.2336171548,942
46302.8369588474,52602.6330312173,942
46515.6982869724,48451.1144765298,942
47052.2021932224,32839.1393788735,942
47125.5810994724,51188.0773671548,942
47881.9531697849,50185.5676015298,942
47939.4873494724,48491.5051015298,942
48180.5469197849,37374.144261686,942
48820.4297322849,32892.9845937173,942
49822.6367635349,46822.7697499673,942
50036.6162557224,33373.275121061,942
50734.2969197849,36134.075902311,942
50979.6484822849,33711.0314687173,942
51178.1299275974,39481.8810780923,942
51397.0703572849,48548.7218984048,942
51704.6094197849,35207.025121061,942
52561.7090291599,41912.0812734048,942
53194.9512166599,40313.0431874673,942
53298.8330525974,43815.1379140298,942
63628.1494588474,62604.0246327798,942
27547.0536578045,41819.3629119336,943
28715.8500445233,37123.2447478711,943
29406.052681242,39333.5596892773,943
29819.7685015545,33765.9986541211,943
31443.9896929608,31102.8321502148,943
31657.3270953045,40344.4727752148,943
31879.0922320233,41792.6441619336,943
32659.851509367,55479.4849822461,943
33522.781196867,43730.0611541211,943
33558.9994585858,44858.7867400586,943
33962.5712359295,34404.5338103711,943
34090.4594195233,37958.2886931836,943
34825.212837492,29537.1290252148,943
35193.8310015545,45726.6431853711,943
35227.5053179608,51660.2418181836,943
35457.3051226483,36258.5938689648,943
35335.2763140545,37937.8492400586,943
35321.3114703045,53804.9195525586,943
35557.9252398358,44426.4918181836,943
35586.921821867,49412.3267791211,943
35717.3246538983,29979.0870330273,943
35755.535103117,46572.1314666211,943
35904.3168413983,31887.2706267773,943
35791.8070757733,47835.9302947461,943
36197.0634234295,50004.9586150586,943
37097.5004351483,40245.9498259961,943
37220.066353117,55201.7994353711,943
37796.6825640545,52990.9937713086,943
37893.494087492,39642.6099822461,943
38065.1395953045,43108.4351775586,943
38841.1625445233,35189.6290252148,943
39616.4603960858,54436.3795134961,943
39762.019478117,40214.6119353711,943
39623.4965288983,45969.4166228711,943
40290.1786578045,31776.1060759961,943
41506.5922320233,25797.2730681836,943
41479.9516070233,40545.5128142773,943
41835.3959429608,52893.9332244336,943
42261.5434038983,31024.5704314648,943
42658.6430132733,35440.7374236523,943
42628.1596148358,46331.5113494336,943
43255.0199663983,34512.1558806836,943
43349.8441851483,39448.3131072461,943
43709.8295367108,27651.9849822461,943
43841.1918413983,37708.2740447461,943
44215.2201617108,45013.5914275586,943
44163.4086382733,51849.1968963086,943
45392.1293413983,43757.0875213086,943
45963.1693804608,33594.2359588086,943
47923.5697710858,46042.5465056836,943
47959.8344195233,47595.2125213086,943
48356.2064898358,37431.3892791211,943
48711.5336382733,36196.0572478711,943
48607.1049273358,49151.1549041211,943
49918.4428179608,32435.4371306836,943
49894.5658648358,46719.2408416211,943
50055.8109820233,42355.7398650586,943
50257.9398882733,49553.5425994336,943
50935.1029742108,33784.9049041211,943
51768.3549273358,35385.0782439648,943
51765.1176226483,37452.0264861523,943
63602.0170367108,62617.7759978711,943
26601.9240454366,34809.7470028681,944
27469.8488501241,40344.4345028681,944
27720.1613501241,41954.1293270868,944
27956.7116430929,36590.3158505243,944
29299.3874243429,42948.7679989618,944
30380.9718969991,43003.7387020868,944
31132.6613501241,48715.0619442743,944
31562.4342993429,40289.0389950556,944
32422.4904516866,32182.9769833368,944
32489.0456274679,55561.9808895868,944
33372.6613501241,28043.0306942743,944
33706.0793188741,33044.4882138056,944
35870.4250219991,31913.3822567743,944
36142.2951391866,50021.4291317743,944
37195.2516821554,55201.8783505243,944
37877.9128149679,52954.1049130243,944
38034.9074438741,42909.7592098993,944
38790.4445532491,35243.0306942743,944
39691.7067602804,40213.5140927118,944
39760.4054907491,54293.1137020868,944
40418.6257055929,52040.5453427118,944
41233.9650610616,48290.5990536493,944
41376.0109594991,27297.7426083368,944
41473.1545141866,40579.9447567743,944
41936.8898657491,54488.8998348993,944
42243.9406469991,30988.9437802118,944
42603.1935766866,46249.9789364618,944
42857.1047094991,26449.6810848993,944
43206.2258032491,34517.3544247431,944
43551.6945532491,52394.6957333368,944
43857.3830298116,37661.0140927118,944
44259.0773657491,44968.8803036493,944
44137.3830298116,51860.9408505243,944
45086.7775610616,34564.8251278681,944
45365.0636938741,51145.6820614618,944
45360.6545141866,52044.2904598993,944
45993.6037329366,28493.2089169306,944
46942.2218969991,32610.2377255243,944
47713.6330298116,46062.4496395868,944
48275.2590063741,37345.3427059931,944
48648.9894751241,36228.4652645868,944
48689.1945532491,44322.8695614618,944
48781.8166235616,32791.4315731806,944
48912.5539282491,47151.4193661493,944
49912.3537329366,32467.7670223993,944
49986.3332251241,46636.8832333368,944
50350.3615454366,49473.4310848993,944
50912.3781469991,33747.4862606806,944
51986.8508032491,44542.0053036493,944
52288.7795141866,48366.0775692743,944
53069.6291235616,40276.6244442743,944
53265.7424048116,43751.1166317743,944
63545.9621313741,62606.3070614618,944
26658.3751133798,34819.9990684384,945
27717.1617344735,42089.7500450009,945
28443.7120274423,33625.2895957822,945
28663.2823399423,37167.0547325009,945
29227.5425938485,32475.3140098447,945
29456.0264805673,39319.2983848447,945
29671.0460118173,37122.5161582822,945
29685.565054786,38020.6777793759,945
30080.8531407235,33700.8779746884,945
31149.451773536,48688.8320762509,945
31668.2335118173,40218.3315879697,945
32242.996695411,37819.8281700009,945
32481.1339024423,55619.2959434384,945
32582.5059727548,34945.1064903134,945
32764.9620274423,50850.1504356259,945
33369.5616368173,27879.6475059384,945
33317.2105625985,47057.3623496884,945
33587.586539161,43804.3350059384,945
33710.2647618173,42193.8076621884,945
33764.6055821298,45064.8477012509,945
34148.6851719735,53246.2246543759,945
35178.1675938485,54033.2803184384,945
35468.1212071298,48285.1992637509,945
36186.5733555673,50053.6807090634,945
37037.039664161,40239.4399864072,945
37230.2354649423,55152.2256309384,945
37876.9200352548,47443.1143028134,945
38064.6519688485,42954.9990684384,945
38422.2300938485,50594.8672325009,945
38813.856070411,35276.2100059384,945
39131.0997227548,39404.4473106259,945
39687.1592930673,40356.5029746884,945
40290.0596836923,31779.6792442197,945
41285.8458165048,27287.8701621884,945
41565.4258946298,25837.2085410947,945
42029.1563633798,54592.5820762509,945
42642.7012852548,46276.0000450009,945
43253.7608555673,34491.3345176572,945
43411.5342930673,48397.2939903134,945
43716.6124180673,52338.0654746884,945
43896.3389805673,37587.0913535947,945
44099.6544102548,44687.7871543759,945
44611.8174961923,28518.8149864072,945
45029.1905430673,43954.8574668759,945
45133.4874180673,33270.2871543759,945
45148.4581211923,34551.8008262509,945
45814.1075352548,48381.8935996884,945
46000.8067540048,33679.8013145322,945
46811.5831211923,32445.1284629697,945
47108.5655430673,51179.8818809384,945
47370.3917149423,34309.1030723447,945
47798.7901524423,46259.9844200009,945
47952.6964024423,37284.1811973447,945
48719.8253086923,32715.0332481259,945
48657.5010899423,36175.8730918759,945
48881.8663243173,31214.4131309384,945
49880.4405430673,32512.3184043759,945
50061.1192540048,46871.3369590634,945
50897.3350743173,33768.2021934384,945
50869.0196446298,51219.8477012509,945
52068.4288243173,44576.9082481259,945
53257.1837071298,43777.1865684384,945
63578.1260899423,62616.2832481259,945
26759.105911409,34975.7714096954,946
27814.828567659,40497.1678940704,946
28611.3397981278,37303.4130112579,946
29468.412552034,39322.5048081329,946
30194.691848909,33527.9564682891,946
30798.3271028153,43638.2714096954,946
31428.6835481278,50818.1542221954,946
32320.8197785965,37671.5355698516,946
32580.9174348465,34964.0038315704,946
33954.7162629715,45057.9344956329,946
34127.4774934403,53219.8485581329,946
34807.8022004715,29504.6190659454,946
35126.2030793778,36351.5795151641,946
35015.043411409,54286.5966050079,946
35378.0561067215,38052.7953354766,946
36133.6615754715,50008.0419175079,946
36737.455520784,47884.0673081329,946
37011.9428254715,40257.3290268829,946
37175.6439973465,55226.9335190704,946
39137.4286653153,39300.7518784454,946
39578.1415559403,40384.2479721954,946
39674.252395784,45981.0839096954,946
39853.8739778153,54065.0389878204,946
40268.2611848465,31747.4901596954,946
40275.258255159,44955.8055893829,946
41163.6347200028,27282.9369370391,946
41424.6210481278,31569.0282456329,946
41985.3046418778,54542.5389878204,946
41874.0302278153,59316.9676987579,946
42039.5185090653,52376.2499253204,946
42343.5224153153,35176.2255112579,946
42642.0331575028,46247.5829331329,946
43263.5126496903,34430.6713120391,946
43390.2362825028,39510.0145737579,946
43452.8192903153,48398.1151596954,946
43374.1864778153,52415.5419175079,946
44204.7040559403,44811.5477768829,946
44521.3397981278,28427.7538315704,946
45131.4228059403,34579.9462143829,946
45458.0292512528,52014.3505112579,946
46738.3124543778,52295.2733628204,946
47079.5526887528,51153.4862534454,946
47358.6786653153,34391.8627182891,946
47514.7919465653,46202.3387925079,946
48487.0771028153,30180.7762925079,946
49204.6112825028,49489.5702378204,946
49991.0810090653,47151.0204331329,946
50440.1190950028,35253.0272690704,946
50386.7255403153,49410.8251206329,946
51210.4950715653,39441.0936753204,946
51583.5858918778,42491.5038315704,946
51947.0380403153,35993.1835190704,946
52052.1356965653,37431.0179917266,946
52006.2128450028,44522.0995346954,946
52318.7763215653,38838.6766831329,946
52467.3407746903,49190.1903550079,946
53225.3095246903,40376.2938706329,946
53268.5565950028,43757.4071518829,946
63616.9989778153,62601.7821518829,946
26810.5299223501,34997.7358384665,947
26854.1187895376,38733.1630845603,947
27710.1661528188,40277.4355454978,947
28630.7691801626,37403.8295884665,947
29188.2642973501,32469.4619126853,947
29398.2496489126,30464.6035142478,947
29431.2232817251,39316.4199204978,947
30305.9376371938,41839.977049404,947
30514.0504301626,30998.8784165915,947
31096.7286528188,49401.7592759665,947
31303.7501371938,30587.3525376853,947
31344.1895903188,45037.9018540915,947
32420.2491606313,41289.000486904,947
32455.1734770376,55668.395018154,947
33900.5933989126,44902.506346279,947
34025.0269926626,49361.734861904,947
34857.3707426626,29479.2177720603,947
34886.9483793813,54366.9643540915,947
35665.5836332876,46029.625486904,947
36104.5362700063,50071.5249009665,947
36196.5797270376,52365.719236904,947
36279.7144926626,46570.885252529,947
36787.4244536001,28023.5561509665,947
37155.9962309438,44556.7202134665,947
38379.2457426626,30002.5893540915,947
38449.3214262563,50618.619627529,947
39616.1353911001,40396.9374986228,947
39617.5904692251,46000.025877529,947
39714.5313871938,53859.039549404,947
40331.9019926626,31789.8232408103,947
40277.6270903188,45013.6831040915,947
40446.8287504751,41716.979002529,947
40818.8404692251,29127.2255845603,947
41189.9244536001,27295.5483384665,947
41090.6373442251,48362.301268154,947
41658.5279692251,31760.3725572165,947
41833.5279692251,30779.8867173728,947
42015.0709379751,52404.244627529,947
41968.0348051626,54564.9526353415,947
42569.6558989126,35154.195799404,947
43230.4371489126,34380.0209947165,947
43239.9098051626,39370.1259751853,947
43232.6392973501,52305.4604478415,947
44231.0230864126,44798.4194322165,947
44296.1598051626,52688.473143154,947
45052.1607817251,33223.7148423728,947
45108.1080473501,34541.2343736228,947
45077.3805082876,46491.178221279,947
45385.7789457876,51090.211424404,947
46010.1490629751,33621.0927720603,947
46716.1891020376,52272.9604478415,947
47044.7193754751,32684.6962876853,947
48129.9391020376,37187.2646470603,947
48463.4400786001,30337.8530259665,947
48687.2779692251,36189.9941392478,947
48936.3990629751,49853.4291978415,947
50218.9234770376,43353.678221279,947
50511.5846098501,49530.133299404,947
51562.3267973501,42564.977049404,947
52004.2115629751,44584.898924404,947
52420.3736723501,49125.2065415915,947
53299.0992582876,43753.844236904,947
26580.2345557127,35097.2153934104,948
28092.1657080564,38982.2617801291,948
29159.4337744627,32468.7754520041,948
30416.6383643064,33403.0845340354,948
31176.7677588377,36335.5650027854,948
31321.5162939939,45066.2803348166,948
31604.7096533689,37448.5972293479,948
32402.2877783689,41266.3291629416,948
32432.0680518064,37452.9673465354,948
32485.6862158689,55677.4961551291,948
32677.8493018064,53916.9395145041,948
33708.8136572752,42180.3574832541,948
34160.0538916502,53242.9063113791,948
34837.3878760252,29511.8687137229,948
35460.5397314939,36262.9868777854,948
36139.8390479002,50072.7891238791,948
36420.3029150877,50948.2871707541,948
37046.2135596189,52237.0567020041,948
38273.1056494627,29994.4590457541,948
39240.4225439939,29621.1069949729,948
39739.3458838377,53941.8418582541,948
39873.6989111814,40353.8145145041,948
40294.4459814939,31767.5034793479,948
40305.5348486814,46954.4639285666,948
40962.6393408689,48168.4043582541,948
42008.7477393064,52401.7783816916,948
41904.6266455564,59362.2666629416,948
42036.9459814939,54457.9307254416,948
42418.2252783689,41699.9131473166,948
