x,y,width,intensity,time,error,logL
18914.0356445312,36384.765625,0.636990606784821,779.091613769531,1844,0.0586489932252354,-41.1349487304688
19243.1567382812,32384.9291992188,0.710480690002441,1758.037109375,1844,0.0380124129534211,-33.1473999023438
16656.1389160156,31152.1435546875,0.744217455387115,2568.98754882812,1845,0.0312856425232546,-40.0743942260742
18932.1875,36386.2719726562,0.68400651216507,602.247192382812,1845,0.0784694514117414,-20.5587005615234
19250.7568359375,32384.51171875,0.717550039291382,1764.58557128906,1845,0.0384893600497655,-25.5456161499023
16652.0092773438,31141.787109375,0.74954217672348,2781.580078125,1846,0.030632951970916,-75.3961029052734
18932.0422363281,36400.21484375,0.664041817188263,637.594848632812,1846,0.0731898544235792,-50.5397071838379
19241.4587402344,32382.7661132812,0.727907776832581,1783.07568359375,1846,0.0403074339991866,-31.0020751953125
19606.4477539062,35152.6635742188,0.710867464542389,1128.1455078125,1846,0.0531258595811204,-30.6992645263672
16684.0319824219,31168.6401367188,0.730751395225525,1070.80261230469,1847,0.056454885113385,-32.0303192138672
18927.7746582031,36376.0034179688,0.713965117931366,576.412841796875,1847,0.0870115273989304,-30.938346862793
19262.6208496094,32385.7763671875,0.697507917881012,1772.15026855469,1847,0.0378411448372255,-40.8949203491211
19619.9487304688,35174.0405273438,0.733048379421234,1839.05798339844,1847,0.03925208003528,-34.3737030029297
16682.9016113281,31164.7729492188,0.706436812877655,755.072692871094,1848,0.069557878195711,-24.1759986877441
18909.47265625,36373.4594726562,0.617106676101685,500.020965576172,1848,0.0808106156530526,-51.8375358581543
19252.4011230469,32383.9038085938,0.673494875431061,1702.63720703125,1848,0.0371629238845182,-33.4460601806641
19624.6215820312,35164.2431640625,0.742947399616241,1756.13537597656,1848,0.0409390246861066,-63.2867813110352
15868.4387207031,35818.4008789062,0.778029978275299,651.417053222656,1849,0.0894157823166519,-23.6347351074219
16674.2736816406,31196.5161132812,0.642496943473816,430.738098144531,1849,0.0982352483064706,-31.0376319885254
18918.6779785156,36400.3515625,0.757073402404785,597.003356933594,1849,0.0929367010567924,-19.9597473144531
19262.6892089844,32392.7221679688,0.716601014137268,1462.5029296875,1849,0.0441126361788316,-36.7874488830566
19621.5771484375,35163.2788085938,0.709476232528687,1872.48889160156,1849,0.0375682817237995,-73.0486907958984
15857.0666503906,35830.078125,0.72245317697525,1979.72314453125,1850,0.0360010633761005,-52.4563064575195
18930.615234375,36377.4633789062,0.626173555850983,486.112609863281,1850,0.0833320831555272,-44.0971565246582
16928.1518554688,35052.63671875,0.720433473587036,1788.37512207031,1851,0.0383909154734036,-31.2364273071289
19255.8190917969,37756.7504882812,1.07753837108612,552.846374511719,1851,0.174403311887214,-41.2754745483398
16931.0498046875,35059.1943359375,0.693189680576324,1896.95617675781,1852,0.0356479241227888,-61.820686340332
16926.7431640625,35048.92578125,0.745670199394226,658.351379394531,1853,0.080823249076887,-31.3207969665527
19586.4135742188,34727.734375,0.757407963275909,1990.10778808594,1856,0.0379860420809951,-34.1410217285156
17887.0617675781,31966.2670898438,0.748971521854401,1470.14782714844,1857,0.0470014859680919,-42.600341796875
19579.6166992188,34723.8403320312,0.730643451213837,1204.1904296875,1857,0.0520706293665201,-47.026985168457
17645.4711914062,33209.5532226562,0.695752561092377,664.669921875,1858,0.0744409763573559,-41.1808776855469
15525.8410644531,33634.228515625,0.807510852813721,619.949829101562,1862,0.0983203503332092,-33.2638893127441
16805.9106445312,35978.3325195312,0.833936274051666,1301.08471679688,1862,0.0567916911166775,-34.0217895507812
15852.6477050781,35827.4145507812,0.719047248363495,1063.77551269531,1863,0.0556428357527887,-33.2345504760742
16784.0148925781,35976.9384765625,0.72573333978653,1629.71630859375,1863,0.0417038101315033,-37.7158050537109
16785.6213378906,35980.126953125,0.701452493667603,1639.38623046875,1864,0.0392725301222033,-39.4868545532227
16792.9138183594,35985.8276367188,0.744443476200104,1937.84228515625,1865,0.0369448809374515,-29.3398132324219
16788.3044433594,35981.5161132812,0.742196798324585,1343.06713867188,1866,0.0490094526473523,-18.6534194946289
18321.3745117188,34156.2451171875,0.716924071311951,1168.39001464844,1866,0.0519178419897508,-30.9270477294922
16710.2075195312,37274.560546875,0.771347522735596,446.419555664062,1867,0.118879026252605,-53.7028160095215
18302.2314453125,34162.1142578125,0.720259010791779,1799.33190917969,1867,0.0379089587261794,-46.6426849365234
18306.025390625,34149.0454101562,0.762029707431793,1546.61303710938,1868,0.0456491016846976,-40.8463516235352
18296.7919921875,34161.5673828125,0.756473779678345,1567.09631347656,1869,0.0451476006742787,-28.9584350585938
18303.7573242188,34163.8720703125,0.767877638339996,1747.20947265625,1870,0.0425922762630133,-32.1760482788086
18303.3532714844,34159.9829101562,0.732940495014191,1532.28344726562,1871,0.0443625625135001,-39.9802589416504
18304.3627929688,34160.4614257812,0.733615517616272,1445.13012695312,1872,0.0458646696560118,-45.8458709716797
17951.3598632812,30059.2114257812,0.860629677772522,717.961303710938,1873,0.0918304213938693,-42.917781829834
18305.9423828125,34152.841796875,0.725185930728912,1417.46179199219,1873,0.0459791269134531,-25.2447280883789
15272.2546386719,31412.0068359375,0.728074252605438,470.506500244141,1874,0.107091045501368,-35.6983947753906
17942.4865722656,30061.123046875,0.730333983898163,1824.97143554688,1874,0.039058415824672,-34.8597946166992
18306.8395996094,34163.4204101562,0.683564603328705,970.654541015625,1874,0.0559566382504967,-31.2355575561523
17940.56640625,30064.2529296875,0.701673567295074,1703.119140625,1875,0.0389965928251819,-47.7208709716797
18332.2766113281,34164.6630859375,0.750344276428223,430.174468994141,1875,0.116859525376818,-17.4343299865723
18317.9504394531,34170.1831054688,0.924791574478149,562.670837402344,1876,0.126710706903851,-21.2651443481445
17280.8813476562,30650.6396484375,0.822130143642426,494.859802246094,1877,0.119102840942486,-38.8834114074707
16393.4716796875,34990.517578125,0.735685586929321,1508.88659667969,1878,0.0441844610142043,-32.7276306152344
19692.9711914062,34590.2783203125,0.691841840744019,1282.30017089844,1878,0.046842804478235,-35.1968994140625
19733.1677246094,34601.42578125,0.766563296318054,617.363403320312,1879,0.0930884337023767,-31.481086730957
17832.9614257812,31231.3110351562,0.618210077285767,382.927703857422,1885,0.0990034564986236,-27.3782119750977
17868.0798339844,31261.9311523438,0.703150451183319,501.639526367188,1886,0.0946009415339798,-22.9797744750977
17856.6577148438,31242.3583984375,0.796281576156616,356.058746337891,1887,0.149187401278135,-26.3528861999512
17853.0700683594,31253.9086914062,0.64249849319458,683.436767578125,1888,0.0672958124400435,-27.3332901000977
18276.3049316406,34946.4233398438,0.741932213306427,420.307312011719,1888,0.113626958129332,-33.0179595947266
17845.7556152344,31236.142578125,0.70210599899292,816.353088378906,1889,0.0656295417859705,-39.3160972595215
17148.1750488281,32060.1171875,0.820280909538269,531.806762695312,1890,0.116633370265326,-30.4068603515625
17859.1223144531,31244.0161132812,0.700896739959717,662.365661621094,1890,0.0770929005672015,-38.2351493835449
17177.7197265625,32066.1987304688,0.722843527793884,1931.77416992188,1891,0.0374182573797499,-38.6319198608398
17855.0732421875,31251.0815429688,0.753004670143127,716.681274414062,1891,0.0806750358677772,-32.3249130249023
17177.0349121094,32051.5625,0.708398938179016,2233.18676757812,1892,0.0334213888384739,-44.1058349609375
17856.8078613281,31255.5151367188,0.686655938625336,532.111694335938,1892,0.0932952577428041,-37.746826171875
18601.7065429688,37037.7197265625,0.741184949874878,439.276062011719,1892,0.111876962025895,-27.1065711975098
17171.9152832031,32064.5849609375,0.719409644603729,1775.48352050781,1893,0.0391210138875102,-26.25830078125
17853.6450195312,31248.90625,0.692844927310944,615.322937011719,1893,0.0794417768551119,-44.6581764221191
17857.7026367188,31242.9370117188,0.67300945520401,597.985107421875,1894,0.0813009348271898,-38.903938293457
18590.3173828125,30076.2573242188,1.06129014492035,2343.42138671875,1894,0.0561029398104502,-357.529937744141
17848.2934570312,31258.9501953125,0.773180186748505,685.057800292969,1895,0.0865608971535801,-34.2796173095703
18610.9838867188,30201.611328125,0.840511560440063,2012.0849609375,1895,0.0448792947737957,-235.679656982422
17856.5393066406,31230.4858398438,0.638626575469971,517.391784667969,1896,0.0824173558062836,-45.4788017272949
18623.0871582031,30244.6166992188,0.738685727119446,2108.24975585938,1896,0.0356717845930149,-37.9967880249023
17261.7272949219,32147.9418945312,0.739350557327271,725.407897949219,1897,0.0793268274537505,-29.1422653198242
17845.1293945312,31238.896484375,0.766016185283661,591.398681640625,1897,0.0989883915372499,-27.2102890014648
18622.8430175781,30227.6123046875,0.707964479923248,2277.18969726562,1897,0.0322760733428517,-53.5264205932617
17246.3513183594,32152.3779296875,0.711422145366669,1481.64770507812,1898,0.0446963100645864,-58.2182922363281
17841.5124511719,31231.97265625,0.67317920923233,562.482177734375,1898,0.0840136032946117,-46.4193649291992
18613.6975097656,30228.7622070312,0.672524333000183,2386.00415039062,1898,0.0295942697016731,-32.4211273193359
17853.4521484375,31199.0380859375,0.755057752132416,542.4599609375,1899,0.0973208832534136,-38.2827301025391
18611.7041015625,30236.708984375,0.698088467121124,2279.04711914062,1899,0.0311992344118363,-34.6268005371094
17876.0961914062,31218.5278320312,0.689855754375458,510.719604492188,1900,0.0928412778185131,-35.4967651367188
18607.7197265625,30233.125,0.732673227787018,2193.65185546875,1900,0.0344234075397321,-40.8350830078125
16396.3647460938,34704.7021484375,0.698743402957916,1336.86779785156,1901,0.0450901880526472,-36.1656723022461
17856.0168457031,31237.7563476562,0.727305054664612,639.189453125,1901,0.082251164636095,-38.2108840942383
18625.0610351562,30229.5776367188,0.841292142868042,1223.78369140625,1901,0.0629921418525742,-60.9462280273438
16404.7229003906,34690.185546875,0.774558961391449,1561.24670410156,1902,0.0455919289162643,-35.5389366149902
17867.2583007812,31211.7895507812,0.804180145263672,668.252197265625,1902,0.0912147237618107,-37.8952598571777
15619.1247558594,36081.5576171875,0.681858122348785,593.184204101562,1903,0.0815313892642443,-38.6430854797363
16395.1538085938,34687.6196289062,0.73143607378006,1477.37951660156,1903,0.0443030026329021,-29.849910736084
15613.4350585938,36092.5732421875,0.876382410526276,715.152770996094,1904,0.0992356030316886,-39.9294204711914
16391.2719726562,34689.8876953125,0.67661440372467,1425.78771972656,1904,0.0422100432221026,-41.5756225585938
16384.8046875,34706.46484375,0.691166281700134,1444.01892089844,1905,0.0425465379876892,-32.1558456420898
18606.9909667969,30241.318359375,0.6804518699646,1021.01751708984,1905,0.053812162508309,-45.0746154785156
16387.9125976562,34700.6689453125,0.681546449661255,1454.38830566406,1906,0.0412134584459931,-36.6005096435547
18611.3513183594,30230.947265625,0.691183030605316,2210.55419921875,1906,0.0323281663559125,-54.4905242919922
16395.2612304688,34700.4052734375,0.67857438325882,1390.30969238281,1907,0.042457795851433,-36.9449310302734
18611.4111328125,30227.8369140625,0.708965599536896,2456.50756835938,1907,0.0308519077414375,-46.3319244384766
16397.1411132812,34684.0625,0.721399784088135,1351.27429199219,1908,0.0469804373249536,-46.0881576538086
17275.5151367188,30619.4067382812,0.713974952697754,1699.29748535156,1909,0.0406101999034765,-33.4311981201172
17260.9985351562,30641.09375,0.704328835010529,717.914611816406,1910,0.0755668930360592,-24.9951705932617
19307.3266601562,32381.11328125,0.696373820304871,1698.53649902344,1910,0.0386106543044777,-46.2045516967773
18611.3415527344,30226.1669921875,0.683009207248688,2179.04931640625,1911,0.0330410792159006,-144.79216003418
19305.8081054688,32396.3989257812,0.73950469493866,1379.0234375,1911,0.0486696647121245,-42.3987426757812
19317.2351074219,32370.4418945312,0.736874580383301,703.658020019531,1913,0.0776573538273824,-18.5909729003906
17670.5358886719,31989.4848632812,0.701235711574554,676.233520507812,1914,0.0768514261699569,-39.3506469726562
18610.3759765625,30231.943359375,0.713776409626007,1956.03601074219,1914,0.0358080742167792,-31.3702774047852
17692.6171875,31986.6967773438,0.716672420501709,1342.56359863281,1915,0.0467932326135372,-34.3268432617188
18622.4743652344,30230.5200195312,0.699096024036407,2352.50708007812,1915,0.0316168745121498,-28.1311721801758
18638.5864257812,30258.8208007812,0.628064334392548,461.757751464844,1916,0.0872604688279352,-42.7951202392578
15858.798828125,32670.341796875,0.726169884204865,2116.23999023438,1922,0.0350241361789959,-32.7644577026367
19553.3862304688,34760.4760742188,0.732005298137665,521.753112792969,1922,0.0944816438870044,-29.2168235778809
15267.4975585938,31434.8022460938,0.803514122962952,516.678649902344,1923,0.116920069095582,-40.2965774536133
15869.326171875,32681.708984375,0.729826092720032,512.331909179688,1923,0.0998026134421559,-29.7694396972656
19537.1203613281,34742.9345703125,0.727822601795197,1910.46301269531,1923,0.0373550921376251,-45.8825912475586
15287.6916503906,31446.2060546875,0.693673014640808,1662.34582519531,1924,0.0393626567438821,-30.7602157592773
15758.4643554688,35621.5576171875,0.667951047420502,524.9619140625,1924,0.0843886283541152,-20.2695083618164
19550.5859375,34726.3500976562,0.741508305072784,919.573181152344,1924,0.0636978601012822,-35.8115692138672
15287.4682617188,31442.2265625,0.743637502193451,1694.09704589844,1925,0.0416999853665562,-57.6218566894531
16417.3657226562,34957.099609375,0.756734311580658,1315.19873046875,1925,0.0507190172939047,-36.3999404907227
15276.2561035156,31442.9418945312,0.71858537197113,1872.29614257812,1926,0.0369272629381123,-35.1750526428223
15437.5207519531,36517.0092773438,0.75424200296402,912.405029296875,1926,0.0662029616155142,-25.4137954711914
15280.0317382812,31433.7377929688,0.70743602514267,1757.509765625,1927,0.0379102395504714,-36.9266166687012
15441.6662597656,36503.720703125,0.729269802570343,1841.31311035156,1927,0.0379852149427258,-35.0491561889648
16313.5119628906,36171.0327148438,0.680247068405151,1068.84436035156,1927,0.0517125934940466,-43.4259948730469
15436.8969726562,36499.8510742188,0.746349692344666,1539.10278320312,1928,0.0445582882104778,-45.2266654968262
15424.2114257812,36498.6791992188,0.687950134277344,1368.11279296875,1929,0.0444082520458258,-28.2006378173828
16623.4533691406,35783.0151367188,0.678775489330292,1206.65026855469,1929,0.0478308774309332,-30.8697128295898
16621.8481445312,35775.390625,0.699870586395264,1632.22180175781,1930,0.0400103637918341,-32.1272811889648
17451.5295410156,33349.0625,1.07357752323151,737.001281738281,1931,0.129996348719653,-48.9406280517578
17089.5275878906,31316.4575195312,0.77114874124527,1552.37316894531,1938,0.0471439821637891,-37.2247772216797
17103.8134765625,31317.626953125,0.692349016666412,686.873840332031,1939,0.0726369054088935,-36.2675018310547
18482.0703125,37366.0913085938,0.667471528053284,1246.52722167969,1941,0.0454161640270156,-30.3402633666992
19742.744140625,34622.4267578125,0.729411542415619,1555.9697265625,1941,0.0439407843477779,-41.3287658691406
18468.9611816406,37369.0747070312,0.758073925971985,1828.47436523438,1942,0.0404733407593933,-31.9308242797852
18479.6789550781,37368.3056640625,0.728333592414856,1955.990234375,1943,0.0363549971815359,-32.8490600585938
17566.6772460938,34897.5463867188,0.771116673946381,1325.59765625,1944,0.0514939742495806,-30.3359451293945
18476.9140625,37348.837890625,0.705988347530365,1936.13793945312,1944,0.0360928633181349,-31.7337875366211
17567.6843261719,34901.9506835938,0.756968319416046,2477.54418945312,1945,0.0324733670800844,-31.4846343994141
18471.77734375,37365.4077148438,0.732340931892395,1664.06909179688,1945,0.0413600288552679,-26.5922546386719
17562.8002929688,34890.8227539062,0.723986089229584,2046.68811035156,1946,0.0351212767493937,-28.7025718688965
18487.5439453125,37357.080078125,0.72664350271225,1658.97326660156,1946,0.0421297265872235,-68.2707824707031
17566.1218261719,34894.5751953125,0.761334538459778,2055.46069335938,1947,0.0368402098836231,-29.2760391235352
18479.7570800781,37361.7260742188,0.710871756076813,1734.63208007812,1947,0.038936262277103,-29.6498107910156
17574.7607421875,34900.7934570312,0.727172017097473,2098.63745117188,1948,0.0349278892983127,-37.6377944946289
18479.19921875,37362.0825195312,0.742802441120148,1827.58154296875,1948,0.0399867079386613,-45.6456413269043
18732.4047851562,33901.9506835938,0.70022314786911,1343.85681152344,1948,0.0457900614438702,-44.0975723266602
19739.482421875,35185.6616210938,0.692299246788025,1073.80627441406,1948,0.052767457881868,-33.4598388671875
17516.4990234375,35416.1669921875,0.783657193183899,1275.18701171875,1949,0.0543589822416905,-46.5134124755859
18479.8205566406,37357.7880859375,0.705665230751038,2129.93896484375,1949,0.0338642394055373,-32.1129150390625
18744.0771484375,33915.7348632812,0.729900717735291,1441.20324707031,1949,0.0449491353407619,-35.3337593078613
19740.2294921875,35184.1918945312,0.701617062091827,1521.45007324219,1949,0.0426172869672604,-41.4623413085938
17513.8549804688,35420.05859375,0.792695939540863,1500.54089355469,1950,0.048121302635124,-46.7112693786621
18466.8225097656,37353.8208007812,0.748275279998779,1684.67602539062,1950,0.0427252662328314,-41.1578063964844
19756.0913085938,35188.3081054688,0.742045938968658,1709.2578125,1950,0.0414411308021477,-51.4092712402344
17506.4489746094,35421.201171875,0.726384341716766,1257.42297363281,1951,0.05016535327357,-32.7638473510742
18477.0373535156,37363.154296875,0.772775590419769,1765.10925292969,1951,0.042179557099535,-31.3099594116211
19747.880859375,35190.693359375,0.683213591575623,1745.32495117188,1951,0.0378644815622511,-28.5413818359375
17519.0905761719,35418.0126953125,0.743197321891785,1476.92944335938,1952,0.0452248809119605,-43.6342849731445
18519.3383789062,37352.7490234375,0.685752868652344,593.081237792969,1952,0.0804083414270606,-36.3398666381836
19745.5541992188,35180.7006835938,0.715086221694946,1562.30432128906,1952,0.0424703579330892,-37.2835311889648
17493.0224609375,35400.0341796875,0.832656264305115,1138.66821289062,1953,0.0642354063341851,-55.2901916503906
19750.2783203125,35198.0395507812,0.7380051612854,1842.4638671875,1953,0.0391277587737964,-37.4857482910156
17522.1826171875,35433.4521484375,0.804474234580994,1435.26318359375,1954,0.0513419421746719,-30.2530059814453
19740.25390625,35186.3012695312,0.74275267124176,1949.30590820312,1954,0.038504765438359,-37.7371520996094
17504.1662597656,35406.8969726562,0.779631495475769,1372.48034667969,1955,0.0510754841096092,-34.6659774780273
19738.5339355469,35191.2475585938,0.756652653217316,1332.24938964844,1955,0.0504555898333055,-38.2939224243164
17509.0747070312,35417.2509765625,0.742430925369263,1538.53857421875,1956,0.0446493538384521,-30.8647003173828
19742.587890625,35207.6684570312,0.736635327339172,1787.48510742188,1956,0.0401377756646318,-44.764274597168
17089.2321777344,37025.7861328125,0.77874892950058,736.953002929688,1957,0.0807324189979496,-38.2495040893555
17500.3527832031,35420.6958007812,0.694671928882599,630.00830078125,1957,0.0779302025365149,-37.3484115600586
19730.9912109375,35189.2578125,0.699301958084106,1074.69409179688,1957,0.055099369606968,-32.4587249755859
17098.3703613281,37031.2353515625,0.824684917926788,698.515380859375,1958,0.0895154916941261,-30.6308212280273
17085.0805664062,37009.6728515625,0.608111441135406,588.878234863281,1959,0.0688204621370673,-29.4801368713379
17097.9418945312,37041.9165039062,0.901320397853851,658.233581542969,1960,0.114077134364268,-39.2086410522461
18473.0603027344,37358.2373046875,0.666810035705566,2963.10913085938,1960,0.0261210179924159,-60.4668121337891
17110.0170898438,37024.2651367188,0.811600625514984,736.980163574219,1961,0.0835726766207844,-22.7541885375977
18471.0180664062,37354.8071289062,0.689722418785095,3099.95263671875,1961,0.0255048546489416,-62.634693145752
17113.4375,37029.12109375,0.630381464958191,620.438110351562,1962,0.0706604465640151,-32.1396179199219
18484.1394042969,37360.2197265625,0.701922237873077,2574.75341796875,1962,0.0298080873064245,-30.4210510253906
17104.4104003906,37027.1728515625,0.672567665576935,665.602355957031,1963,0.0741018280640585,-37.4662170410156
17664.0795898438,33236.6943359375,0.812334597110748,731.831115722656,1963,0.0840857328519444,-27.7285537719727
18473.6206054688,37353.134765625,0.75193864107132,1742.03344726562,1963,0.042003841621577,-34.0158767700195
17106.3537597656,37010.3662109375,0.805959165096283,810.094421386719,1964,0.0789036540100843,-39.8393440246582
18478.2739257812,37355.4931640625,0.733831346035004,1971.85302734375,1964,0.0370601954271577,-25.6669616699219
19758.1921386719,35186.5502929688,0.746554017066956,730.682861328125,1964,0.0784366864093046,-45.4250030517578
17096.9396972656,36997.3193359375,0.874767661094666,717.803039550781,1965,0.095643859951471,-24.9945449829102
18471.0485839844,37352.0947265625,0.690632879734039,1520.30810546875,1965,0.0419067814381889,-33.1952056884766
19741.640625,35196.73828125,0.675219058990479,618.071838378906,1965,0.07740112344241,-36.6221313476562
17093.61328125,37025.0659179688,0.698592782020569,733.9755859375,1966,0.0699571488848296,-44.470645904541
18474.248046875,37364.9462890625,0.765217304229736,1817.89099121094,1966,0.0411298424237314,-35.7510528564453
15632.1557617188,36128.49609375,0.784759104251862,1392.23071289062,1967,0.0517117767857832,-28.6796417236328
16430.0219726562,34971.9604492188,0.652089536190033,1366.89428710938,1967,0.0416437642727974,-38.2654266357422
17098.6657714844,37023.4301757812,0.708294272422791,745.325439453125,1967,0.0695647981850248,-26.8226280212402
18482.2509765625,37360.01953125,0.807176053524017,1350.73107910156,1967,0.0530767354177789,-42.138427734375
15634.0954589844,36136.8994140625,0.727271378040314,1345.87805175781,1968,0.0482582950604364,-29.3090972900391
16434.5776367188,34965.5737304688,0.719049274921417,1342.4619140625,1968,0.0480915385563467,-24.3714218139648
17087.5842285156,37018.7353515625,0.717603087425232,702.793579101562,1968,0.0735737957724592,-33.1900291442871
19751.3671875,34631.2719726562,0.701727867126465,2501.81567382812,1968,0.030163898886813,-48.9378967285156
15628.1774902344,36126.9140625,0.74443131685257,2126.1533203125,1969,0.0355294048498245,-33.7927627563477
16416.1218261719,34972.607421875,0.74772185087204,1364.296875,1969,0.0501265412000152,-48.060432434082
17086.9348144531,37020.0537109375,0.646833479404449,690.137939453125,1969,0.0664271277022948,-27.007453918457
19749.951171875,34619.6264648438,0.725702047348022,2053.94970703125,1969,0.0356393810278525,-59.448127746582
19837.1496582031,30085.6494140625,0.725273609161377,1344.21765136719,1969,0.0465446772974798,-39.1670913696289
15625.9936523438,36115.4565429688,0.739683449268341,2932.947265625,1970,0.028957696412001,-54.389762878418
16419.5471191406,34966.6162109375,0.733466029167175,1458.45007324219,1970,0.0456940717939806,-35.2915878295898
17094.3505859375,37036.4379882812,0.762822270393372,863.011169433594,1970,0.0686677438768239,-26.7780456542969
19753.4680175781,34613.095703125,0.725853979587555,1873.48193359375,1970,0.0382229418907148,-37.8193740844727
15631.2072753906,36115.4467773438,0.704347252845764,2752.55224609375,1971,0.0287075353903981,-38.7891845703125
16415.546875,34970.9692382812,0.695137619972229,1160.20446777344,1971,0.0515467840979567,-37.5098648071289
17095.6372070312,37026.6088867188,0.675311982631683,776.653503417969,1971,0.0643326075548305,-36.1028747558594
18484.3420410156,30054.7387695312,0.600392460823059,423.574554443359,1971,0.0908655486286305,-20.3526000976562
19743.2250976562,34632.8686523438,0.756579041481018,1092.09069824219,1971,0.057973685202368,-31.4054222106934
15633.388671875,36119.2358398438,0.705701529979706,3010.72265625,1972,0.0269240804042742,-41.3139038085938
18054.4287109375,35528.671875,0.724157869815826,1506.89086914062,1972,0.0435251151133212,-30.072582244873
18491.5747070312,30089.8071289062,0.689362704753876,824.197814941406,1972,0.062236348027711,-28.8263244628906
15631.1901855469,36113.5864257812,0.726692378520966,2828.04345703125,1973,0.0291290557811284,-49.9227828979492
16435.0463867188,34966.2231445312,0.5,323.893829345703,1973,0.0897746301314628,-47.5649337768555
18055.9924316406,35548.4057617188,0.73307067155838,1615.81774902344,1973,0.0414294618541977,-30.4522399902344
15626.6088867188,36118.9379882812,0.694339096546173,3070.4775390625,1974,0.0262034447402552,-40.0938415527344
16414.1662597656,34988.955078125,0.680414319038391,380.004547119141,1974,0.116290489641372,-45.7286987304688
18053.779296875,35540.0805664062,0.715225338935852,1630.0830078125,1974,0.040115105901488,-34.7335815429688
15630.2294921875,36120.87890625,0.708985865116119,3070.46850585938,1975,0.0264863655846788,-50.7018432617188
16005.7751464844,37459.033203125,0.711348474025726,1086.01635742188,1975,0.0529238170780919,-37.0137329101562
15612.4194335938,36094.62890625,0.679637908935547,1327.12084960938,1976,0.0447349529166775,-40.8511505126953
15994.3774414062,37442.9931640625,0.76507556438446,461.583160400391,1976,0.114672792505039,-23.9691467285156
15617.822265625,36093.0883789062,0.742766320705414,1534.978515625,1977,0.0450366697034879,-40.1618423461914
16205.3662109375,32083.45703125,0.750285565853119,956.074768066406,1977,0.0640235120618718,-31.1760940551758
15623.3117675781,36102.01171875,0.702780306339264,1516.12365722656,1978,0.0423409496718077,-27.1030654907227
16212.6696777344,32064.6752929688,0.777809977531433,1395.43896484375,1978,0.050931487531028,-29.2600631713867
15620.1806640625,36091.3012695312,0.682359099388123,1507.99963378906,1979,0.0411611115577501,-37.4259262084961
16213.7475585938,32065.966796875,0.76703679561615,1578.49047851562,1979,0.0456361035201109,-44.8586082458496
15619.2541503906,36062.7905273438,0.783556044101715,548.359558105469,1980,0.104886742575576,-36.805965423584
16211.201171875,32064.9633789062,0.765212535858154,1624.86877441406,1980,0.0440959892281808,-40.2479782104492
18662.3901367188,34904.6337890625,0.707740128040314,509.592193603516,1980,0.0952073800769328,-29.5263671875
16191.3220214844,32062.05078125,0.728352606296539,1431.41418457031,1981,0.0458766133163385,-40.9130554199219
15292.08984375,31448.2836914062,0.653988778591156,1139.46276855469,1982,0.0472094740713738,-37.1333312988281
16205.5053710938,32057.197265625,0.782191395759583,787.390869140625,1982,0.0773952090412099,-28.392276763916
15284.0515136719,31435.7983398438,0.793583273887634,1052.10607910156,1983,0.0631141206600815,-22.8832321166992
15269.2736816406,31468.8330078125,0.74873673915863,355.775665283203,1985,0.141357780818108,-34.6599159240723
18319.8608398438,34116.0864257812,0.672020733356476,590.684204101562,1985,0.0777278477375197,-23.8251991271973
19041.0241699219,30306.6162109375,1.11467289924622,688.65087890625,1985,0.150044051396375,-53.540641784668
15288.4265136719,31434.2456054688,0.767208397388458,1794.63586425781,1986,0.0405921527033064,-35.7520065307617
18313.8122558594,34124.2919921875,0.672134280204773,417.448425292969,1986,0.102638915046629,-32.9680099487305
15290.3698730469,31450.2294921875,0.688561916351318,1501.13452148438,1987,0.0416875650846673,-35.7289886474609
17156.0522460938,31999.6752929688,0.708911120891571,1535.58862304688,1987,0.041459148426468,-43.0357627868652
15295.4272460938,31447.4609375,0.727207481861115,1681.78210449219,1988,0.0408093128757106,-33.1860046386719
17161.2109375,32008.203125,0.7183877825737,2393.3857421875,1988,0.0319221688531256,-30.1269073486328
15298.0505371094,31468.7963867188,0.657934486865997,657.780395507812,1989,0.0723045400877461,-27.5358581542969
17155.849609375,32003.88671875,0.716709494590759,2531.9296875,1989,0.0308876539021349,-48.8209381103516
16394.39453125,34699.51171875,0.759294271469116,1558.02294921875,1990,0.0444311670970029,-28.3131217956543
17150.2258300781,32004.814453125,0.72192394733429,2180.3017578125,1990,0.0339019512497597,-35.289436340332
17148.1384277344,32014.1284179688,0.705364644527435,2499.41650390625,1991,0.0303075740654105,-38.8560180664062
17154.892578125,32005.7177734375,0.70382422208786,702.888977050781,1992,0.0755991196530087,-29.0243606567383
17177.734375,32001.5283203125,0.651897609233856,358.151062011719,1993,0.1172604506352,-27.869384765625
16320.3430175781,36207.2509765625,0.733031630516052,573.644165039062,1994,0.0896915751615898,-30.6822814941406
16332.7026367188,36206.4624023438,0.815273106098175,790.783874511719,1995,0.0795240350307743,-40.899772644043
17150.7800292969,31978.232421875,0.695209980010986,463.303283691406,1995,0.10174687777736,-29.6479225158691
17169.1516113281,32013.28125,0.728326380252838,408.371124267578,1997,0.116084873968414,-48.8022155761719
16341.7602539062,34684.951171875,0.729347944259644,1823.53820800781,1999,0.0382511181260434,-44.5346260070801
17165.2331542969,32040.4248046875,0.742697358131409,1653.33215332031,1999,0.0428020887084975,-32.6255950927734
16343.2116699219,34690.9350585938,0.741815149784088,2075.72827148438,2000,0.0355641896202353,-32.5041046142578
17136.6162109375,32292.490234375,0.687101244926453,586.672729492188,2001,0.0822093535245005,-42.833438873291
