x,y,frame
12194.6583650144,1428.40007395373,443
13042.3495625979,5141.4697614433,443
13036.4922625558,9554.66912257232,443
14113.4594794566,7671.26165106695,443
14657.206164984,4730.39456296082,443
17206.7187489974,6221.61911809995,443
17827.1892516383,6584.88626336874,443
18176.805556267,1298.71348658212,443
18990.8891770778,3978.85059975383,443
19031.8222077996,8749.57790715248,443
424.778745521633,2330.41852913401,444
518.574044827732,8071.53091563188,444
617.576209029508,5859.09568358851,444
1411.17408515614,1983.68032009751,444
1954.8773055252,5687.21258770304,444
2894.22065483389,3019.34269184968,444
3052.73310824365,8893.00396244803,444
3421.79943180913,2278.27824913767,444
3844.00562686396,5407.85106032633,444
3793.97688194521,9370.53307207597,444
4158.20380985005,810.567075005891,444
5489.02286483912,1552.58401365416,444
5452.16539181153,4906.61421598401,444
6120.84228004137,1585.38563881921,444
10920.5751364394,3941.83062626857,444
11172.2883392196,6063.8581134279,444
11876.9110328839,9391.91199620169,444
12193.0734492985,1418.73410847582,444
13041.4345018115,5127.34837926631,444
14142.8023218504,7722.70467252466,444
14711.3276387788,4738.49339119614,444
16385.5734654671,7695.8129398929,444
18153.8491080628,1310.38400983788,444
18974.0069498741,3988.75990155995,444
19087.8356986269,8753.18565199714,444
549.188554829345,8085.19509006557,445
659.943756057991,5903.66030172226,445
1888.90688123696,5649.60978122073,445
2902.77411050588,3075.89505325711,445
3006.41812153003,8905.61310848728,445
3447.66271998167,2282.56459949622,445
3822.59601439499,9353.01931733415,445
3967.11961880648,6091.80854642969,445
5928.54634254731,5943.5475116292,445
6165.96558264967,1543.5267504299,445
8009.24792251632,5596.41058974085,445
9648.03742570273,4676.7302381912,445
9789.38147556191,2698.7748769639,445
9879.49472109676,4020.26708136996,445
10010.277224484,8204.38906429234,445
10218.8592810198,6111.7417451117,445
10902.946116647,3941.06423800688,445
11086.6832141861,6000.93473911112,445
11260.1953588118,8860.31827225345,445
11908.597703732,9443.30318063307,445
12219.4202033839,1419.05490418502,445
12733.217165333,2314.4335017737,445
13002.8105500234,9601.76719753596,445
13077.3586357922,5125.19199439589,445
14726.1412893529,4779.52591957877,445
16231.2146876625,5272.28040529711,445
18124.5765508528,1287.44658201557,445
18340.2926224743,6523.8085501874,445
19028.7901448926,3975.03123999056,445
19035.1716994012,8725.52520108146,445
19459.9842108574,6343.01851822383,445
428.689618860297,2353.40378186421,446
735.486639690823,5926.62105583724,446
1408.95463740671,1995.92174070849,446
1899.77979138483,5710.72213518384,446
3010.56256137,8880.86322700682,446
3450.16311933599,2309.22107685597,446
3560.03840361925,5436.51160593039,446
3962.36732941679,1688.94550466066,446
3834.09712542279,9367.6161329954,446
3991.86309512962,6132.19432042135,446
5289.94648673423,5636.90916382548,446
5521.57066816305,4884.7067790812,446
6113.42816348957,1588.56568844797,446
7410.93947806189,1559.71106416101,446
8020.69390625112,5579.37652617756,446
10004.0668931212,8200.65107489796,446
10919.8490637729,7742.3225166745,446
10934.3730339675,3972.81970062017,446
11094.9787698067,5972.58668177518,446
11085.2397942252,2034.01033712795,446
11316.0058789799,8905.8179293285,446
11899.0865313285,9430.20097029031,446
12210.3660952194,1427.11109806844,446
12229.9124634893,4800.21069875449,446
12774.9979477196,2276.49520280852,446
13033.1591399426,5181.74171981015,446
14715.6648381563,4767.9733469672,446
14885.3952344356,2189.50592240427,446
15362.163663329,7680.17402928249,446
15972.3645377051,2673.30695695764,446
16211.2277329328,5253.48254411296,446
18094.2389416606,1275.5007063162,446
18417.4834989997,6543.30805925378,446
19086.1131289141,3987.46856581565,446
19089.1963827186,8778.45561988109,446
433.1045288393,2350.19422714234,447
719.147784250778,5906.81593010382,447
1996.39575281402,4225.57120599344,447
2450.14196094693,1320.22525123952,447
3424.47309447379,2270.11106815427,447
3548.95406933813,5463.03396100521,447
3989.01634210757,6121.52655190062,447
4154.47380642172,933.221857508438,447
4738.70358812762,9002.72341079838,447
5382.15950413279,2161.06308469975,447
6132.2131219154,1576.89592215822,447
7435.86500088957,1565.00653281901,447
8028.51475376676,5557.26410665195,447
8947.87075437485,1255.1127283471,447
9730.56701462455,7620.62541263716,447
9879.84317800529,4005.91656295905,447
10930.3966293804,7816.00271594251,447
11134.6575130608,2048.73987346358,447
11097.733333771,5983.10920727753,447
11846.0248944385,9374.95746724818,447
12253.0849396402,1432.35734404604,447
12778.6345053096,2310.29626770919,447
13059.7903497862,5165.2087337742,447
14518.0476334009,2526.57419555069,447
14772.3454453051,4758.11647013037,447
15330.2000146337,7714.40678476943,447
16155.5566716102,5285.50287019489,447
17847.4543185719,6555.09076872072,447
18067.847058548,1277.19864882219,447
18467.6728865304,6537.30451150553,447
19053.3264072789,8737.55640692413,447
19068.7026546787,4007.02659521221,447
699.815659412674,5886.44468895166,448
1166.17526213828,2245.41059518741,448
1914.77493547726,5664.03349954747,448
2747.27678202049,4674.17728297599,448
3396.02324952678,2261.92834624968,448
4000.73534136263,6056.46184082713,448
4114.30620600454,1108.3087664513,448
5243.8266466487,5590.29248172705,448
5377.61740207296,2193.70331878647,448
6137.20316716239,1602.05550837735,448
7446.14742796549,1617.59479581198,448
8142.40913191319,4633.73130835579,448
8727.38940088953,1677.16277298164,448
9895.02620266403,4009.75632809796,448
10951.4516379015,7907.66247946771,448
11129.2428695401,6019.30268021447,448
11857.6940549267,9364.29697181921,448
12228.2543028661,4796.94231368064,448
12773.1120870954,2286.82325558076,448
13058.313589576,9610.6852015798,448
13492.87926715,7793.63934817866,448
14758.9288868967,4765.56712947808,448
17153.9579377617,6238.57324391707,448
17453.0294549396,3490.22723123976,448
18022.012000626,1264.00721050019,448
19033.8269344216,8744.97956080254,448
19143.5891514052,3966.15809771404,448
429.938596571422,2335.05392842348,449
667.994754377229,5892.27708214558,449
1918.50040202854,5682.82510896441,449
2060.84601522494,4220.61407403791,449
2499.27440482678,1312.42362405357,449
3469.35199480538,2235.93565457709,449
3499.70265954286,5477.95886222944,449
3950.60928459509,6090.99202791291,449
4151.94161232126,840.078027390116,449
5274.17255533076,6032.77427308449,449
5366.84985663905,2165.03940472733,449
6144.65476737284,1560.1368013357,449
7245.14264645937,436.580462414852,449
8813.06111749907,1750.04958563411,449
8945.06819422402,1263.74514375635,449
9530.11763957059,1794.1889263505,449
9991.4289568182,8172.94749303321,449
10047.4523077226,9390.01780974797,449
10913.3953620547,3941.32485493412,449
10960.165623101,7895.45936380679,449
11133.2515284848,6002.00757620835,449
11250.0642886267,8893.01215763932,449
11401.1233597042,9736.66284920724,449
11840.8402549988,9330.34968407563,449
12749.6903480158,2286.30080302188,449
12997.6125192202,9580.10737868431,449
14780.0596664168,4800.92785335326,449
15247.7164042027,7724.83386291997,449
15989.9823442456,2647.78809186592,449
17803.8481936421,6560.3630787332,449
18018.4833627085,1217.6794509618,449
18376.2468603453,6543.05185058285,449
19055.4006333589,8763.10461498776,449
19169.7121892245,3955.38720716799,449
19190.3981644065,6443.50364385229,449
457.198159521142,2341.61556005206,450
721.169569314153,5891.3789207103,450
1153.91045737592,2196.90295964748,450
1147.15772618995,8624.08305989029,450
2008.89195290916,4243.04199995828,450
2515.27635416046,1322.2550492815,450
3412.24026590981,2243.8607799578,450
3547.77017205031,5454.52551895186,450
3983.64401361733,6052.49489345481,450
4902.47330748291,9051.83513951866,450
5240.48119702229,6070.97127584141,450
6147.75477553395,1571.70307816502,450
7488.25502770594,1665.43826778921,450
8164.07183411112,4604.53710118012,450
8696.7123930725,5195.56117995543,450
8953.11415030944,1248.20790722728,450
9563.75680522596,1850.87184066868,450
9696.35035474306,4774.58811594027,450
10003.0782656082,8139.16957327261,450
10966.7066441557,3915.26965466514,450
10971.8350612301,7921.97458075264,450
11109.9442544712,6202.97416070974,450
11380.2730392106,9731.01205962147,450
11572.7133870809,3509.13051776017,450
11812.7341106634,9327.25320100998,450
12133.2547008682,6315.70532124264,450
12243.1212740294,4754.23732177366,450
12768.3508183061,2299.24128791288,450
12996.094781316,9594.62350032487,450
13463.2462218082,7867.12897244785,450
13650.966781813,5551.50420797351,450
14780.1265688567,4785.47362543036,450
19071.4920998744,8800.63040032293,450
19164.1250562181,4021.32434641847,450
19680.5916705236,6240.1465893968,450
711.906888180557,5914.72113825565,451
1190.12794744554,2170.18571449712,451
2031.35130724292,4184.15842560432,451
2536.21048456911,1347.61985141527,451
3442.1159722735,2241.35022914633,451
4185.16870689882,826.216806920944,451
4568.10643172256,502.221321708232,451
5267.33807137519,6082.17248179908,451
6000.07661076823,2599.88485012108,451
6192.35150439792,1557.12636413613,451
8689.50131789561,5158.80922729067,451
9528.20290342027,1811.06320863309,451
10037.2030340628,8148.04044442006,451
10264.1880105565,906.640409139468,451
10963.1857267938,3917.6284163771,451
11134.4957559922,6185.93965110082,451
11812.742610052,9302.44695632662,451
12254.8297659858,4782.78655367679,451
12302.3236800695,9951.17776014163,451
12749.7352960194,2273.47712605579,451
12997.4847226698,9626.2402975083,451
14807.0424045477,4773.52120569852,451
15937.3339182314,7731.18062438067,451
18834.6323725773,455.997940383548,451
19074.3165098967,8770.41224680103,451
19201.5345373652,4033.18772063017,451
19365.3932494447,6418.16358305096,451
2023.51084591135,4190.73949296175,452
2526.39527114649,1302.49154780216,452
2806.59216436586,8785.82994294311,452
3308.28934948986,9033.74378386029,452
3421.20813382026,2277.22210450532,452
3557.49416810218,5440.61099629117,452
4615.93834491427,518.613460831827,452
5374.4553850526,2228.90984749587,452
6158.15010642297,1559.05276312836,452
6271.64160061159,2555.97044066413,452
7925.30842904961,2545.47427247432,452
8684.08236129136,5153.34218664026,452
10030.6056176489,8165.34206855632,452
10132.8902229627,966.003854320429,452
11141.1615106895,6178.69614415293,452
11545.7825515988,3566.68376922418,452
12732.8420787088,2258.11049937583,452
12803.001113105,5029.5321092658,452
13002.2815313953,9608.56404258917,452
14807.4091153202,4792.13588569261,452
15830.9492991707,7758.10554583708,452
17944.3072006804,6591.47287644022,452
18806.4330939158,464.692100897339,452
19053.7636939029,8765.47683104047,452
19215.6196195397,3997.34815094927,452
19261.2829229234,6382.68031994824,452
1204.68779249278,8543.81003364754,453
1242.8543155648,2170.72318338944,453
2041.15217850829,4177.27722581052,453
2514.37954963881,1292.7079079053,453
2726.2345801806,3241.0059111471,453
2836.82867519493,8772.01801577509,453
3287.36147089356,9007.47088323763,453
3420.13129424046,2261.44554247046,453
3538.1421970347,5453.94678581323,453
4176.71823662569,786.299870883208,453
4842.38236110838,9076.16416505197,453
5297.55531656552,7649.55344130322,453
5488.91808520194,667.161126257446,453
5857.39967696896,4326.75311483923,453
6174.75247482185,1601.52095625335,453
7464.67535560659,1671.95434189456,453
7881.69727923488,2583.24204450822,453
9873.21446627751,3312.83815937548,453
10954.3093926805,3932.72274174558,453
11063.7686869111,6187.89666596909,453
11253.0049485812,8896.73140148318,453
13005.9257273968,9615.81788403398,453
13370.3757048993,6396.12877612536,453
14820.463769758,4782.15755499682,453
16038.4398208597,2632.50664729397,453
17107.3752944492,6227.24832418583,453
17918.728759916,6601.00282554961,453
18746.2536721319,452.768979147271,453
19078.3576698126,8791.69768766527,453
738.729613396003,5909.13499765105,454
1193.054664485,8551.7048279381,454
1241.16892372426,2155.98203678604,454
2067.97377109312,4188.5103049707,454
2527.73629326009,1330.92343521897,454
2849.53874568859,8749.713746174,454
3247.66581835222,8987.01874327444,454
3446.16801134259,2263.60109026048,454
4207.13180600769,788.021468435332,454
4176.07249249927,1681.6290456367,454
4892.24244432172,9074.90493066364,454
5296.97214005951,7680.96275368588,454
5254.60028115234,5601.48987509717,454
5386.86586686449,2145.13087430792,454
5481.98714392916,4877.16706090938,454
5786.92870471584,4286.48083766412,454
6158.82649081646,1581.86478921214,454
7488.98565030839,1666.26853733836,454
7853.69564634223,2564.35483266534,454
8717.68746124927,5182.78680160213,454
8943.85187483531,9078.51279439553,454
10055.6576415902,9891.65522623326,454
10982.6250925263,3950.3267389045,454
11110.6118590588,6193.45794019163,454
12419.0085749346,3968.21060885922,454
12720.117272699,2271.1974417317,454
12988.7731885949,9592.14181299187,454
13139.9256551173,5205.46774340296,454
14675.6404001443,2545.42074887238,454
14853.6462931133,4808.98399282257,454
17830.4250952824,6593.84646564245,454
19051.823081484,8745.98885810469,454
19264.2425207159,3973.1535880267,454
1167.4538959879,8583.33601029791,455
1263.25083442174,2108.20632883774,455
2032.05564000859,4173.21001820839,455
2755.66507613672,3191.50869133329,455
3429.01645049684,2251.96383442056,455
4195.49113362042,797.824330966141,455
5273.20189847462,5618.94680298639,455
5328.84535416991,7702.5366270613,455
5382.59679292995,2193.51283930211,455
6138.69030462788,1597.7497821562,455
7847.79701753689,2550.30762857139,455
8959.39110646246,9073.78784507553,455
9853.96737486522,4065.65773745586,455
9983.08876143077,8172.43147488015,455
10189.8739989877,9924.22162996549,455
11125.1644634597,6195.85014775048,455
12260.6438800807,4792.76382793867,455
12520.8101712537,6950.84536444274,455
12723.3586745203,2264.25196219,455
12985.5907600276,9585.9852089767,455
13135.2390395918,5224.71182034709,455
13303.3091258547,4297.068873278,455
14658.5688277333,2536.91628437281,455
14864.6215045774,4809.78486790947,455
15251.9372032878,7633.70427524196,455
17860.5705012632,6548.52656375865,455
18765.7531478512,468.623814953254,455
19046.5579008014,8771.88484341751,455
19548.4494987612,6264.81114392817,455
1206.17543223706,8569.54962892487,456
2035.62557525728,4200.11268518601,456
2497.30375447924,1369.89300220057,456
2827.56965259971,8699.90027004956,456
3401.52859899666,2272.84301457748,456
4174.91103510534,809.110139410814,456
4619.75071392442,1691.44125549584,456
5300.06325528315,5627.53229996199,456
5460.39352975292,712.128449037702,456
6154.15010418969,1557.67617994508,456
6434.67787982927,2560.62690006518,456
7467.57118508824,1634.63470421202,456
7852.47510770886,2590.62019494245,456
9834.58859709542,4050.78070861021,456
10792.4907719898,7437.49529849387,456
10960.8458768939,3959.62646518495,456
11131.6213607198,6198.78885752268,456
12526.4278884465,6962.42038534502,456
12711.4290381292,2308.9265068728,456
12998.2211961853,9604.26987979248,456
13295.6002762286,4289.51477242467,456
13994.1125126487,2416.81220988867,456
14710.5616449467,2565.93979953921,456
14860.3238028572,4814.1607767008,456
17892.9799752768,6566.62774857164,456
18779.9974688623,502.583716902268,456
19066.1274739657,8778.69864532018,456
19296.2295351347,4005.05931888459,456
1066.55708185601,5659.62355186456,457
1265.55273520233,2119.70857305318,457
1756.14603870498,8996.61721486451,457
2023.52230914514,4208.71456445479,457
2533.25685061299,1286.26806235819,457
2830.75756810919,8746.50883601808,457
5368.21677720119,2181.79987589229,457
6165.30116025572,1568.90337051499,457
7809.68716950107,2556.41850699136,457
8715.25465595462,5141.47206020272,457
9971.28284765334,8202.18628395855,457
10159.4016444539,9898.22623396176,457
10949.4317370476,3965.82025171835,457
11125.5438251196,6242.75169968992,457
12265.336849178,4775.31820971979,457
12493.2554219918,6937.67879306903,457
12662.2528002963,2275.75986288326,457
13008.2073748046,9602.63797137085,457
13209.338628994,7882.40733397733,457
14871.7242459319,4798.73579568782,457
17925.6790952609,6563.65850120874,457
19066.304121447,8777.68725039594,457
19276.1330000845,4020.77003253166,457
846.899408478488,2197.96531668037,458
2030.78264293793,4187.70058059368,458
2519.3674070983,1325.42417870887,458
2622.46134005087,1902.59591866054,458
2699.57294505559,3233.18054833073,458
2873.40179960304,8752.90883780159,458
4190.0892637998,708.969678357062,458
4354.14597348685,1736.27482663374,458
5387.52424498622,2204.89672305631,458
6176.98145837815,1575.88772406554,458
6471.6218908516,2619.40655161363,458
6988.10627258626,3771.43562023145,458
7867.77185638452,2620.28414650141,458
8058.5133999109,1724.97691963104,458
8860.47172230176,910.903052354021,458
9229.00562901619,9841.4459529114,458
9658.29865905926,4768.7693470109,458
9973.94074757837,5337.02393411176,458
10022.7759485362,8219.44045036789,458
10265.3122710409,9881.79251550597,458
10970.5320496315,3965.6339960176,458
11100.4933450775,6236.68692337186,458
12082.3070068821,6304.45597369137,458
12501.7724944066,6946.26268765784,458
12945.584503614,5823.44772622261,458
13161.6286673728,8520.91221639899,458
14844.3084473501,4822.21665162628,458
15962.312153554,2695.60303103354,458
17254.8905615192,1064.76101710073,458
17934.2581425707,6582.75779657359,458
19037.43625935,8743.79154814497,458
19465.9100625137,3553.63829557435,458
1202.3364721639,8569.68234341322,459
1315.15233364352,2135.96900889513,459
1752.99104910811,8985.83784364829,459
2539.51510721819,1321.47206942334,459
2734.30639341653,4662.03161441924,459
2843.15151614459,8785.07126195465,459
3436.83883107208,2284.91766110515,459
4145.72933132274,803.167958107482,459
4355.31602786087,1742.82954338885,459
4805.76987807679,9085.59143370406,459
5237.975890211,4386.43784222888,459
5363.90253842116,2191.39520476499,459
6191.45416439132,1603.6715638635,459
6367.18239729766,2564.46093236821,459
7474.38051950434,1687.49002194051,459
7840.93659258346,2591.90083383606,459
9058.33157469848,9065.5314636507,459
9963.11862934221,5360.9660360098,459
10022.3475743553,8176.09190569238,459
12060.0184884729,6312.49576164182,459
12232.5502803547,4780.65989630232,459
12490.8753422427,6920.36579554958,459
12925.0115103877,5818.72918555073,459
13418.3886311625,4319.96167583255,459
14633.5736993405,2516.65958347315,459
14862.2191547218,4804.56228312346,459
17865.0562698023,6556.96660861078,459
18697.9350283426,2006.23081975884,459
19073.804453227,8749.63402479048,459
1192.3514094438,8552.9390433744,460
1289.05473325114,2137.60188350602,460
1790.16585487783,8979.23680612017,460
2041.82525755143,4181.33113736725,460
2527.03421208712,1315.76806005166,460
2847.54333675732,8704.677307688,460
3187.23030746501,9169.19508713715,460
3408.58574460856,2260.44939839228,460
4199.31297628619,801.592916252153,460
4389.31633287865,1715.53430803352,460
4741.32997363254,9089.7805930564,460
5266.12610025789,9532.24091253257,460
6247.03678653913,1627.24349852631,460
6571.43271108157,2570.7230099747,460
6959.26006454318,3746.82965534208,460
7371.60401146509,3221.64662900933,460
7733.12539215753,2132.07166777688,460
8723.58352056914,5198.99936473069,460
9695.67102028877,4694.16504701972,460
10285.5250340205,9873.99074842278,460
10937.6589944694,3923.53381892275,460
11461.6115692793,2099.75204015614,460
11675.5108046844,9146.67602977301,460
12062.3631426455,6314.017863831,460
12248.8934022695,4788.07170731971,460
12470.5554658752,6936.07504990492,460
13156.0430220474,8582.48853711102,460
13369.310446255,4277.75798190651,460
14858.1702560127,4802.79531435724,460
17090.1480145751,1124.30829107103,460
17793.5649528686,6537.7721447057,460
18663.3265218342,1980.35038877241,460
19046.0402997879,8757.3545721323,460
19487.7183470747,3508.01771921083,460
1181.92352824355,8607.04667716982,461
1287.45652470933,2169.1599938575,461
2706.15581693878,3272.33253739077,461
3164.37010832492,9114.71651935457,461
3439.82088551123,2288.72060848536,461
4870.62632503301,9081.67365347568,461
5263.55602800312,5603.93120702711,461
6095.58625633597,1601.16331105536,461
6568.7593136959,2578.023790051,461
6958.16799920241,3772.56196533195,461
7802.87199046742,2610.18548488594,461
7766.98760937667,9112.88875829662,461
10258.3618316053,9907.67397943501,461
10947.5610887322,3946.78872228194,461
11506.603778426,2094.33349193655,461
12092.1839263658,6329.54346587021,461
12205.4196713802,4782.27797666775,461
12864.459700033,5851.23258855125,461
13224.9419135239,9563.81578595851,461
14872.4337643614,4810.6329742247,461
17089.8101542589,1124.40534093666,461
17777.4304673456,6581.76796088762,461
18454.3579797216,6534.65311813189,461
18671.1857516822,1986.18398315963,461
19048.7388664416,8756.41662325625,461
19643.2604198732,3593.77485120556,461
1206.03340067213,8599.54853884142,462
1749.68085306342,9000.84589059177,462
2015.79494170469,4193.77976294824,462
2687.63564392213,3237.14516331546,462
2838.54025193351,8746.64061662059,462
3150.06520133551,1450.97384008115,462
3421.1903774329,2264.75380495301,462
3489.75557813198,5487.65406158143,462
4182.15891103104,832.921124279248,462
4724.8836997016,9090.08333357444,462
5273.15823525056,5623.81837768675,462
5401.68948586584,2188.89272574184,462
6325.33558641306,1531.71493606126,462
6663.81419939718,2574.37501156633,462
6965.64024568291,3765.1509445372,462
7767.16573345096,9112.21185925419,462
7834.1625116159,2593.79643748872,462
8746.0167392532,5120.20059886593,462
8951.37112386156,9070.60287696589,462
10292.1872648766,9907.10474770231,462
10927.9554099685,3965.78859889504,462
11539.8661403125,2106.83072418644,462
11642.9834636701,9135.26023979558,462
11917.8272206783,9444.42565079478,462
12046.9863315959,6299.74070453219,462
12953.2081416837,5829.8801309949,462
13220.8673414813,9573.63880759855,462
13459.0929988042,4353.26499006975,462
14901.603564881,4791.86056323338,462
17023.9027435492,1136.47615433009,462
17739.3133635975,6589.97864051497,462
17880.0119015406,5816.76479176943,462
19019.0339269954,8761.8790275725,462
659.492878007284,6080.87511024421,463
1141.95595405379,8571.13086965178,463
1731.83386837212,8983.46633559622,463
2039.06831867056,4194.95115472087,463
2683.45770413914,3287.53754866456,463
3323.65866686364,2252.19163770555,463
4177.09228009594,854.630402947848,463
4697.30763181159,9063.8862123322,463
5889.30648186858,2514.00086890255,463
6659.93092084478,2570.72154819217,463
6945.56806366326,3786.6485476582,463
7235.53833412474,2461.37026571272,463
7308.3477405063,1680.24880601235,463
7820.79173304265,2576.82785458962,463
8691.82653688944,5160.97173778449,463
9211.11764573648,911.398201608578,463
10285.3082773074,9898.46389477819,463
11577.9579487636,2089.05647532091,463
12049.846419844,6315.62885232653,463
12096.1001186429,2156.19389258447,463
12966.0353167326,5818.84734570817,463
13220.4135740603,9587.33403558873,463
14891.0166815317,4818.91071238231,463
17768.6956973033,6565.64705363729,463
18837.7802861138,6466.89991170044,463
19042.3059948228,8819.13059215545,463
19657.7083962342,3601.87260646413,463
1231.1246796442,2139.64874976826,464
1739.950379949,8989.16152828554,464
2024.98056253746,4201.4547623378,464
2622.36314763892,3337.65991642412,464
3289.8387110022,8981.34212841663,464
4133.48524454255,860.61716858758,464
4672.79398902742,9089.12837191174,464
6619.68495109481,2571.59190742301,464
6944.57402726343,3776.20047058127,464
7241.03349108881,1683.25544473125,464
7244.20897492198,2492.49164297467,464
7802.47539669876,2550.09397751562,464
8719.66581324421,5172.72303242148,464
9194.86040473887,911.135430641834,464
10888.4508701998,3915.16827838295,464
11593.8683175209,2117.66702676179,464
11892.5713044736,9392.64376750375,464
12074.5976545198,6305.48619098787,464
12126.9386326977,2161.91387352405,464
12230.9976024138,4821.93922182608,464
12637.8334580766,9183.47830299128,464
13053.5072861001,8431.13367481023,464
17704.3101188866,6554.16443876917,464
18320.4233692882,5940.24320211241,464
18821.1750310514,6450.45557233282,464
19038.6703258988,8822.82782979679,464
1246.19130486058,2099.70665790473,465
1781.92371493906,8976.93929582944,465
1998.55474284537,4208.19908887472,465
2598.01194812983,3404.41220287603,465
2879.25697059833,8709.53204955707,465
3356.36169831802,2279.70507906286,465
4123.70862726949,846.948812609442,465
4671.08620928727,9063.21368386067,465
6625.60441267548,2600.51331839029,465
7229.79434140456,2517.3363112689,465
7596.36145264518,641.543756363411,465
7754.32045322942,2546.57198693639,465
7902.31690289962,6003.94707475697,465
8743.45996256266,5088.34014533519,465
9156.10958225321,915.134692811378,465
9988.94127436715,5376.03640925943,465
11627.4647991219,2115.50954038941,465
12046.9030904673,6302.20202044293,465
12119.7844562968,2132.31108231806,465
12645.2401278009,9171.66815131632,465
12789.6356645969,5767.09940834673,465
13088.6226181687,8469.47117688724,465
13441.2969756519,4442.73532967894,465
14363.5039250196,2481.51712512888,465
14825.3668770365,2135.14930865578,465
15012.557278801,4837.27584916474,465
16130.0908544634,2892.59857862449,465
17732.6051890466,6568.69347359054,465
18260.3755285165,5887.93142177205,465
18821.6085001023,6477.71346537371,465
19071.3620389366,8748.17045010281,465
423.071014104782,8959.31640204876,466
1217.19077928753,2136.02532387411,466
1218.26325215579,8633.5506219922,466
1970.40577985757,4234.28330152171,466
2349.55607123917,3714.34790974772,466
4228.92341396353,9789.20772623454,466
4716.87509493916,9076.29174595983,466
5925.2467889216,2560.99204212008,466
6650.84570876573,2575.08393219017,466
6960.64581071876,3789.21727914415,466
7279.53974368014,2507.77639272104,466
7739.81989636885,2561.7257062972,466
7890.24550216837,6043.56348542927,466
8484.32599207499,2754.18899244911,466
8813.5884477742,9132.66358416114,466
10301.8175308508,9891.61649335136,466
11622.1526478715,9132.43693342471,466
11660.8137463169,2143.05173967038,466
12078.4510512789,6358.63547195966,466
12167.8607241611,2149.26254634421,466
12229.0745160847,4810.92265517108,466
13066.1998449727,8486.75312655489,466
13404.668480209,3667.0538877953,466
15001.8966821506,4853.37093579893,466
17734.7705306711,6571.08447873926,466
18251.5018848146,5869.15142727909,466
19061.881737284,8774.48855547181,466
1238.78423471855,8578.0284461292,467
1998.15571502015,4220.56033225115,467
2401.39783310153,3745.07246482537,467
3338.3252354335,2250.89944457392,467
4176.11447100632,9741.53066552709,467
5896.12445921195,2529.13854074485,467
6642.74691947332,2576.38624329312,467
7236.51447061947,2481.54836655307,467
7750.31268646304,2595.09842997366,467
7911.97265954509,5994.59206406928,467
8458.79474467967,2763.53124204673,467
8911.66191435831,9919.29346108531,467
9246.48105193232,9042.71368280064,467
10914.4207161337,3966.17254811771,467
11615.6307284509,9133.79877069618,467
11703.8437209732,2124.13474573958,467
12136.5134414184,2168.19050701621,467
12651.6572394422,9194.53379481183,467
13096.6599975645,8490.64155336008,467
14493.0531814032,4710.49522790938,467
15030.2453824088,4826.31778052057,467
17321.6189393024,3256.57935536897,467
17743.7151419844,6579.322017673,467
18447.0413693014,466.690240722535,467
1234.08988887197,2116.23640252653,468
1763.16539516332,8990.8963877393,468
1954.40657363486,4217.14190541403,468
4320.68224541107,1723.02053059154,468
4206.42211104264,9690.4011328062,468
4629.87922911726,9098.60908537361,468
5437.30111383699,4781.87684449784,468
5926.64617523139,2532.39731565602,468
6299.46527740185,9143.01185784338,468
6908.9477890311,3820.04749456315,468
7233.23594797282,2471.5917942141,468
7735.88394618722,2584.33247145366,468
8701.92487564661,9121.52865120316,468
8729.21077230756,1725.41719838065,468
11038.2598552067,5503.65024163954,468
12170.3553643361,6343.65543893214,468
12156.5883373976,2163.54556117375,468
12998.129578859,6946.21759672002,468
13088.9804316832,8488.74266426854,468
13607.3575416906,6890.26409653823,468
13719.5468034427,4504.11262554473,468
14485.8399724519,4698.60770580063,468
15031.6139812688,4851.39744454558,468
15923.3538709509,2776.6129882218,468
17733.0062857245,6564.95808047658,468
18462.9893394772,456.068954012101,468
851.00517278912,4206.92870304376,469
1205.20231678456,8645.37573856962,469
1735.52613954871,8955.85226246164,469
1974.14096860764,4247.32277241095,469
4283.9871623062,1726.47004809509,469
4157.26578594202,9682.67596648741,469
4630.16786151343,9104.38207141575,469
5906.04943788486,2531.42372139078,469
6967.6977876233,3773.98334815384,469
7242.70295931053,2402.61379551757,469
7659.20313786751,2554.44589093624,469
7930.76489541434,5989.36134705425,469
8465.91773366239,2741.27535118177,469
8689.73552144442,9102.98220126037,469
9835.00310551315,3353.04244968856,469
10945.4363560183,3990.88007799607,469
11588.8168947826,9094.37329695444,469
12123.0059446929,6326.00308064064,469
12169.330280521,2154.1969289714,469
13003.7901915894,6963.81946914909,469
13087.5441484824,8496.25792096136,469
14527.8472762792,4716.75269158304,469
15047.3311863427,4892.41047026598,469
17711.3582657462,6561.73024227695,469
18375.7447034723,510.015987822277,469
1253.23525054408,8527.42876711097,470
1932.1449732406,4261.25124387004,470
2686.85213464393,5580.46367601052,470
4294.26540250605,1749.06211412327,470
5849.15762842259,2506.02061803256,470
6964.63469944346,3758.68079996922,470
7653.98630500144,2582.29393190093,470
7917.75417025182,5994.38810878953,470
8499.24632280909,2719.30258895019,470
8599.42408718512,9123.4824968325,470
10916.145606037,3963.31958716503,470
11367.4061003298,5134.86684828617,470
13094.6395164032,8557.14509204072,470
14573.5258187935,4733.16049351942,470
15073.9424537437,4873.97875117773,470
17684.854393764,6589.57997021183,470
19078.2756503813,8787.45613124648,470
709.356026104698,6044.24167499663,471
