x,y,width,intensity,time,error,logL
16322.5756835938,33240.5859375,0.738027930259705,1713.17419433594,3123,0.0394911577461974,-55.65283203125
16767.4157714844,35903.4326171875,0.73482757806778,1837.99951171875,3123,0.0373682649875864,-46.1471366882324
17849.1198730469,34779.5849609375,0.717696487903595,1642.21569824219,3123,0.0401346219749645,-41.8664054870605
19170.8679199219,35494.1455078125,0.720462203025818,1654.83715820312,3123,0.0396459815583609,-43.5458602905273
16312.1215820312,33244.0161132812,0.685170114040375,1729.05224609375,3124,0.0360555329975989,-32.2487030029297
16742.4304199219,35891.81640625,0.739859044551849,1486.4697265625,3124,0.0441109152326993,-30.964282989502
19122.1936035156,35471.572265625,0.795180678367615,455.369201660156,3124,0.117721312423851,-41.4916038513184
16318.5363769531,33246.2133789062,0.712719082832336,1830.42797851562,3125,0.0366364338123216,-37.006233215332
16741.23046875,35898.4814453125,0.784003138542175,1467.69897460938,3125,0.0470030400078209,-26.5561866760254
16745.7885742188,35904.8291015625,0.7389195561409,1463.89428710938,3126,0.0442549167745614,-36.6064605712891
19528.7158203125,35247.2729492188,0.822256207466125,1710.83703613281,3126,0.0441474742356952,-35.5297470092773
16755.6274414062,35899.9072265625,0.812846183776855,1772.9619140625,3127,0.0430697025020361,-51.6428909301758
19518.4924316406,35244.0625,0.729473292827606,1867.41027832031,3127,0.0357259175303305,-38.155345916748
16746.1950683594,35896.0986328125,0.734523177146912,1447.95959472656,3128,0.0435274665666793,-53.3232269287109
19525.7861328125,35249.775390625,0.723671138286591,1245.79052734375,3128,0.0471244256106342,-47.2131042480469
16738.4985351562,35890.3588867188,0.735090255737305,1339.18054199219,3129,0.0469779075782141,-29.8313369750977
16735.908203125,35895.3100585938,0.75083339214325,1562.90087890625,3130,0.0424293287138337,-35.920036315918
16751.9445800781,35900.6372070312,0.746817648410797,1120.08703613281,3131,0.0534910359792273,-37.9117736816406
15714.2919921875,33119.5288085938,0.702761828899384,912.732543945312,3133,0.0576095308503332,-52.2920799255371
15707.1740722656,33113.3154296875,0.746748268604279,1647.33203125,3134,0.0409485404551089,-70.7572708129883
15709.0185546875,33096.58203125,0.749778747558594,829.576904296875,3135,0.0680790337927679,-31.3987655639648
16633.06640625,31672.08984375,0.75462543964386,581.170654296875,3138,0.0901208887202079,-28.7128067016602
15588.3642578125,36144.6240234375,0.734362304210663,620.806091308594,3145,0.0795887298105903,-36.1384048461914
15589.6704101562,36125.5151367188,0.699714362621307,673.122863769531,3146,0.0717920301061651,-38.6447944641113
15071.6638183594,34381.4184570312,0.956857085227966,570.534790039062,3149,0.12151823625142,-25.1794548034668
15902.4487304688,34115.8911132812,0.747789919376373,1530.89587402344,3150,0.0435698053251851,-56.6054763793945
19521.1572265625,30452.2436523438,0.745400547981262,1295.58471679688,3150,0.0475633659705156,-36.0627250671387
19257.16796875,33563.1298828125,0.613772988319397,335.726104736328,3151,0.100265586451646,-37.1576538085938
19526.0998535156,30443.7133789062,0.771982610225677,1629.123046875,3151,0.0430336879725546,-57.8611068725586
19513.69140625,30453.6059570312,0.729855179786682,1524.25939941406,3152,0.0422658571572843,-40.9820899963379
19533.359375,30445.2368164062,0.713427841663361,1358.93200683594,3153,0.0449039877983178,-38.6719169616699
19536.3171386719,30464.5068359375,0.703851282596588,1344.02099609375,3154,0.0444120829062862,-51.2464447021484
19530.7983398438,30448.4033203125,0.818367660045624,1370.78845214844,3155,0.0530206107649488,-27.7098999023438
19520.009765625,30467.2485351562,0.753865420818329,1327.27221679688,3156,0.0480573362491051,-36.8893852233887
19518.9733886719,30444.5361328125,0.751503169536591,1414.60180664062,3157,0.0457252238276289,-36.3286018371582
19526.9396972656,30451.5307617188,0.724428713321686,1334.52868652344,3158,0.0452055138479936,-18.7131385803223
19515.91796875,30452.333984375,0.777509570121765,1684.91381835938,3159,0.0429380919673532,-43.0668601989746
15683.1848144531,35673.056640625,0.636673152446747,457.013854980469,3160,0.0875387251596208,-56.2326545715332
19518.6218261719,30449.7607421875,0.73957896232605,1159.400390625,3160,0.0511765427436957,-22.5391731262207
15708.5192871094,35673.1860351562,0.705029726028442,382.013122558594,3161,0.112830076643524,-39.3505744934082
15660.1940917969,37776.4379882812,0.730460941791534,1564.67529296875,3161,0.0405860355305873,-59.8263778686523
15687.2924804688,35675.2856445312,0.653598546981812,453.368957519531,3162,0.090489947566735,-43.4307899475098
15653.5290527344,37791.8432617188,0.710277199745178,1523.07788085938,3162,0.0401078692609964,-75.4404983520508
16219.1906738281,33402.32421875,0.743047893047333,1080.80688476562,3162,0.0558702160210704,-29.580005645752
15719.1833496094,35667.236328125,0.6363685131073,368.140899658203,3163,0.101598483291298,-48.6129417419434
15666.4367675781,37776.8603515625,0.725321769714355,1610.55078125,3163,0.0390309443247155,-63.5884323120117
15697.2265625,35669.5678710938,0.643467009067535,451.472290039062,3164,0.0870134779533002,-40.4173889160156
15664.1198730469,37772.1362304688,0.668518841266632,1380.10595703125,3164,0.0400331745148919,-61.8760261535645
15681.9641113281,35667.3950195312,0.650808453559875,906.801208496094,3165,0.0515853572399523,-57.5523719787598
15666.5185546875,37790.3735351562,0.67877197265625,1230.43273925781,3165,0.0444716217425208,-42.4397811889648
19508.84765625,30561.5747070312,0.708801507949829,823.812866210938,3165,0.0627614865585603,-35.6229934692383
18045.5212402344,30052.63671875,0.78728312253952,1407.634765625,3166,0.0492726472984644,-42.9737548828125
19517.2790527344,30546.884765625,0.778885245323181,1586.4853515625,3166,0.044535208090527,-20.1720390319824
18035.7080078125,30051.2963867188,0.775188267230988,648.052856445312,3167,0.083664807694412,-30.0694465637207
19507.3999023438,30540.4516601562,0.752984583377838,1477.53356933594,3167,0.0441390803903394,-21.0888137817383
18687.294921875,37763.1689453125,0.806596875190735,805.221313476562,3185,0.0725826031234595,-38.1916046142578
18688.0895996094,37763.818359375,0.748621642589569,517.3134765625,3186,0.0932556372619896,-34.3507308959961
18684.1174316406,37758.1591796875,0.708965063095093,495.162261962891,3187,0.0924776896956488,-36.1062049865723
18734.9890136719,37719.9438476562,1.00120937824249,529.304809570312,3188,0.143072139857934,-24.3282852172852
18707.236328125,37749.7290039062,0.783080041408539,608.505432128906,3189,0.0861996173755763,-21.1688079833984
18682.5671386719,37769.55078125,0.754325389862061,461.193725585938,3190,0.10032699943841,-24.9588623046875
15181.6760253906,34896.5747070312,0.815614402294159,570.481689453125,3196,0.0965572500455596,-39.0559349060059
16813.8940429688,32250.146484375,0.630424439907074,353.092895507812,3196,0.103418494769667,-28.626766204834
16830.8825683594,32252.9370117188,0.769512891769409,1909.03173828125,3197,0.0381032551457664,-44.9860725402832
17527.7990722656,31835.5810546875,0.868360221385956,384.741638183594,3201,0.149417659532604,-41.7283973693848
15396.0046386719,30665.7641601562,0.833794713020325,437.415802001953,3202,0.126328947554573,-27.1303939819336
17508.9440917969,31832.1264648438,0.624734997749329,388.310791015625,3202,0.0932376829732582,-32.5005950927734
17519.3212890625,31822.0703125,0.798993647098541,475.477905273438,3203,0.108318694501116,-30.7235794067383
17518.9794921875,31811.6821289062,0.835889935493469,390.247711181641,3204,0.143222762670209,-30.7976951599121
17446.5734863281,35055.7250976562,0.73643970489502,1982.50256347656,3206,0.0345471677203577,-57.9330177307129
17443.4045410156,35057.724609375,0.755536556243896,2110.8056640625,3207,0.0348532078440996,-55.4801406860352
17445.6164550781,35058.1494140625,0.765992820262909,2354.17724609375,3208,0.0329809640063841,-51.4317016601562
16085.5871582031,34022.2241210938,0.668213307857513,1455.85595703125,3209,0.0393783203193015,-54.1872596740723
17444.9426269531,35059.2749023438,0.748152673244476,1998.35107421875,3209,0.03578818138293,-53.7403907775879
16074.5983886719,34015.087890625,0.714970827102661,1185.33642578125,3210,0.0494422446780409,-42.4254684448242
17460.4040527344,35059.94140625,0.753277242183685,1697.86596679688,3210,0.0405748198015557,-38.923656463623
16071.8395996094,34021.4477539062,0.72846382856369,1399.12414550781,3211,0.0442399161118306,-32.5943260192871
17443.8000488281,35063.8403320312,0.748353838920593,2085.96533203125,3211,0.0347972589669739,-55.6871452331543
16079.2309570312,34034.4873046875,0.69631040096283,1382.17346191406,3212,0.0425789588370612,-37.1460304260254
17454.4213867188,35067.4536132812,0.766519606113434,1966.35375976562,3212,0.0376443077959977,-53.1408882141113
19892.12890625,35212.9272460938,0.76535838842392,371.744476318359,3212,0.132148196384903,-42.7680397033691
16085.6042480469,34024.814453125,0.716994166374207,1543.98876953125,3213,0.0405439552690109,-38.9678840637207
17447.48046875,35065.1123046875,0.751089572906494,2219.46435546875,3213,0.0336526141380887,-77.7799377441406
16082.6525878906,34018.0004882812,0.720209836959839,1425.037109375,3214,0.0432546947535715,-50.4475021362305
17446.4367675781,35069.9194335938,0.755671858787537,2088.34716796875,3214,0.0355682687241838,-49.0351829528809
16070.4919433594,34044.82421875,0.693539202213287,442.432708740234,3215,0.100185584552536,-23.507926940918
17449.9279785156,35063.798828125,0.768309414386749,2181.72265625,3215,0.0349979926920077,-36.9866714477539
17447.9650878906,35066.4770507812,0.744935274124146,2041.48583984375,3216,0.0353520026799103,-49.740837097168
17452.1044921875,35053.7451171875,0.76746541261673,1851.06066894531,3217,0.0386104170986419,-41.327579498291
17833.2287597656,34770.6591796875,0.755427598953247,1505.84521484375,3218,0.0461686009671886,-139.839050292969
17844.4909667969,34772.3217773438,0.727185070514679,1477.32238769531,3219,0.0436582875381565,-23.8874359130859
16735.078125,35884.8974609375,0.753818929195404,1328.30017089844,3223,0.0483631982074569,-27.9315223693848
17586.2951660156,34192.5,0.806712210178375,733.088073730469,3223,0.0797845912589279,-38.7374305725098
16717.2424316406,35877.4853515625,0.724372804164886,1242.12353515625,3224,0.0470717795578934,-32.2470474243164
17575.8349609375,34174.0844726562,0.766382813453674,1139.654296875,3224,0.0536687405492075,-55.654842376709
16728.9990234375,35869.5703125,0.633187711238861,436.992309570312,3225,0.0857513946851636,-26.6543960571289
15069.3273925781,35864.35546875,0.989613771438599,629.548400878906,3227,0.119446692223613,-78.0634613037109
15079.78515625,35871.5942382812,0.896421849727631,653.990478515625,3228,0.0988667132801602,-124.804321289062
17828.5595703125,37157.8881835938,0.735390841960907,1461.00048828125,3228,0.0433696924343381,-36.4006309509277
15101.6931152344,35898.671875,0.857306897640228,596.474609375,3229,0.102444227082685,-83.4095916748047
17819.3591308594,37155.546875,0.737149178981781,1710.66613769531,3229,0.0390402394795788,-22.8419494628906
15103.3862304688,35897.1850585938,0.879278540611267,803.947387695312,3230,0.0824451890258661,-52.9326210021973
17816.0852050781,37154.9560546875,0.72082781791687,1687.09265136719,3230,0.0376749367943871,-29.2829780578613
17830.6823730469,37168.9453125,0.702718079090118,1601.2587890625,3231,0.0383105673825478,-45.8134918212891
17025.2673339844,35116.9384765625,0.630454003810883,715.77685546875,3232,0.06040930057591,-38.3600807189941
17821.7700195312,37151.4624023438,0.71886819601059,1517.068359375,3232,0.0411715501405973,-27.698127746582
17030.01953125,35122.0483398438,0.743467748165131,1673.92211914062,3233,0.0400401674970869,-34.837329864502
17622.1875,31217.1899414062,0.752926051616669,1212.86413574219,3233,0.0507104475992683,-27.5050506591797
17831.3830566406,37164.0283203125,0.744182288646698,1747.50561523438,3233,0.0385508090991519,-27.12939453125
17017.6318359375,35121.3232421875,0.691377937793732,605.552795410156,3234,0.0757295462202465,-24.1847801208496
17835.654296875,37179.3090820312,0.798341453075409,1534.35534667969,3234,0.0463862740243052,-41.4941024780273
17002.7673339844,35109.7021484375,0.620413482189178,495.106475830078,3235,0.0792281338431082,-41.2895278930664
17809.2321777344,37165.5249023438,0.703719556331635,1484.14819335938,3235,0.0407362593913217,-32.8290405273438
17003.7939453125,35117.353515625,0.677031397819519,670.304504394531,3236,0.0690701356102255,-27.3826866149902
17827.3217773438,37152.1044921875,0.715218722820282,1501.10070800781,3236,0.0407681492658057,-29.705192565918
17017.890625,35133.4985351562,0.605514585971832,623.076538085938,3237,0.0628024277436391,-29.2145576477051
17819.9914550781,37160.185546875,0.743757963180542,1508.72436523438,3237,0.0426377753448755,-31.0466461181641
16997.3754882812,35122.5708007812,0.727203071117401,601.004638671875,3238,0.0805886702299868,-34.8466148376465
17829.1796875,37165.0708007812,0.714730799198151,1648.45422363281,3238,0.0383995484657532,-41.097484588623
19453.6730957031,32797.8784179688,0.803763210773468,371.410308837891,3238,0.142694293419807,-24.6798667907715
17014.0771484375,35137.0458984375,0.663134455680847,647.22900390625,3239,0.0687508164968295,-33.9129638671875
17838.2702636719,37166.4697265625,0.752813518047333,1556.07348632812,3239,0.0433198510610133,-35.5195045471191
17030.3186035156,35133.759765625,0.646155416965485,704.324890136719,3240,0.0616948059325621,-44.3085517883301
17833.5864257812,37160.9350585938,0.740984439849854,1552.98022460938,3240,0.0412762093233381,-24.9385948181152
17042.2351074219,35101.6528320312,0.771407306194305,534.206298828125,3241,0.0984317668176417,-38.4079284667969
17828.8647460938,37151.1254882812,0.661961019039154,500.411499023438,3241,0.0819481618199935,-31.6050186157227
17025.6140136719,35114.5849609375,0.694141507148743,678.925964355469,3242,0.0706793370552042,-27.3291206359863
17834.2126464844,37165.8740234375,0.816357254981995,452.889831542969,3242,0.118945100745331,-21.6670684814453
17023.0078125,35130.126953125,0.59022444486618,438.986480712891,3243,0.0779029252023251,-46.7403907775879
17846.6735839844,37159.2431640625,0.731639921665192,420.015594482422,3243,0.107220626195879,-31.7074661254883
17852.9125976562,37174.4677734375,0.602362632751465,436.596862792969,3244,0.0816862141809276,-34.2141799926758
17826.1535644531,37178.6889648438,0.863009929656982,610.265502929688,3245,0.0985414979810819,-31.7879066467285
17828.4216308594,37154.9975585938,0.669531106948853,378.322174072266,3247,0.104869312674794,-30.4392013549805
17842.0153808594,37179.6606445312,0.809789776802063,468.585144042969,3248,0.112777910648895,-32.1544609069824
18050.2294921875,33619.1870117188,0.754411935806274,704.600952148438,3251,0.0739583842610421,-47.8795394897461
18074.3920898438,33629.8706054688,0.705524802207947,1520.65246582031,3252,0.0401312945932534,-28.5471382141113
18068.2678222656,33643.974609375,0.761614441871643,1521.13793945312,3253,0.0446888398145912,-38.1942367553711
18067.2009277344,33628.0322265625,0.726563453674316,1513.33813476562,3254,0.0419527756811519,-38.1386108398438
18064.6362304688,33632.5659179688,0.751587331295013,1729.69604492188,3255,0.040302179033645,-44.9589881896973
18067.060546875,33621.9067382812,0.75711864233017,1639.47314453125,3256,0.0416939472551186,-42.7831573486328
18068.6779785156,33638.5693359375,0.772920966148376,1717.52062988281,3257,0.041307391957748,-50.0278167724609
18066.0583496094,33639.5361328125,0.77072662115097,1772.85278320312,3258,0.0405089389960814,-53.8722457885742
19383.6767578125,35102.0288085938,0.70641952753067,1100.22741699219,3261,0.0512014512972979,-19.967399597168
19395.5932617188,35097.8100585938,0.750461876392365,1936.84887695312,3262,0.036986270242106,-35.4143714904785
19390.0805664062,35092.8759765625,0.737531840801239,2105.64892578125,3263,0.0339779415975707,-61.2930564880371
17914.4543457031,31834.1674804688,0.863515853881836,544.76123046875,3264,0.107620734340786,-24.4034576416016
19397.0642089844,35103.0737304688,0.768953919410706,1844.23474121094,3264,0.0397397712920406,-39.7930946350098
17921.1254882812,31851.8896484375,0.835408687591553,592.121704101562,3265,0.0961234646690616,-33.1967239379883
19390.9338378906,35104.4409179688,0.729637145996094,1582.46606445312,3265,0.0406197914572888,-38.5811042785645
19386.9995117188,35100.2807617188,0.740204155445099,1784.7568359375,3266,0.0382556347640691,-39.6583099365234
19382.1569824219,35082.4145507812,0.735565543174744,795.51806640625,3267,0.0673167081723884,-25.6475601196289
19377.7062988281,35090.654296875,0.713722407817841,567.746459960938,3269,0.0834545198631776,-30.2588043212891
19373.8366699219,35092.3559570312,0.605250954627991,475.74072265625,3270,0.0780882212528192,-33.5150718688965
18060.7727050781,33624.51171875,0.758404314517975,1209.443359375,3272,0.0519609083703078,-32.5139427185059
19391.8041992188,35094.4506835938,0.533728063106537,324.978607177734,3272,0.092698618505991,-21.8627891540527
18047.4890136719,33616.6064453125,0.657189011573792,711.398071289062,3273,0.0618732095482054,-34.1376304626465
19352.4768066406,35033.7353515625,0.734541356563568,1661.12463378906,3274,0.0402886716869609,-28.6342658996582
19347.4060058594,35022.626953125,0.760098814964294,1856.24926757812,3275,0.0389947571694631,-45.9421997070312
19342.0190429688,35020.76171875,0.708682835102081,1561.06518554688,3276,0.0403244822324001,-35.6346168518066
19340.3381347656,35026.8090820312,0.676853954792023,1715.44018554688,3277,0.0357942124726527,-27.7227172851562
17052.3156738281,35205.7348632812,0.714351713657379,1712.95520019531,3278,0.0385486267659181,-45.9374122619629
19339.5654296875,35013.5668945312,0.727210938930511,1536.63098144531,3278,0.0418952579228145,-43.0808219909668
17055.9240722656,35188.8232421875,0.699556887149811,1910.55725097656,3279,0.0347069284365249,-50.0279006958008
19342.2534179688,35032.1899414062,0.6915163397789,1676.09106445312,3279,0.0367833513395729,-41.3146362304688
17057.6000976562,35193.0126953125,0.71999180316925,1732.97143554688,3280,0.0377107655131342,-38.2109642028809
19419.6643066406,33113.271484375,0.697437286376953,362.904571533203,3280,0.118987913979747,-20.6445388793945
19352.8173828125,35020.5151367188,0.72329193353653,1608.70483398438,3280,0.0403701525675603,-35.1114387512207
17054.27734375,35188.7475585938,0.722695171833038,2003.18017578125,3281,0.0349093443000955,-42.3203315734863
19347.939453125,35016.435546875,0.695988476276398,1547.04907226562,3281,0.0399338377243567,-37.6964683532715
17044.7521972656,35191.7065429688,0.691915571689606,1892.92224121094,3282,0.0338253478090187,-59.9824676513672
19345.8447265625,35019.150390625,0.757642149925232,1600.98742675781,3282,0.0422112659194173,-46.1045989990234
17059.3591308594,35180.5712890625,0.717839956283569,1441.00769042969,3283,0.0438439350632024,-40.718677520752
17958.4875488281,30768.2495117188,0.688322961330414,438.545166015625,3283,0.0983528157494565,-21.992130279541
19342.5659179688,35028.6279296875,0.71974116563797,1476.97668457031,3283,0.0422835494554108,-37.8343048095703
19341.6320800781,35017.1923828125,0.716550767421722,1497.59936523438,3284,0.0423384842840309,-37.5918807983398
15470.849609375,30863.4228515625,0.768302977085114,1208.28161621094,3285,0.0515126197816416,-43.9342422485352
19336.9018554688,35024.2822265625,0.724445760250092,1716.42321777344,3285,0.0385671171201958,-26.9789390563965
15473.0383300781,30896.3623046875,0.83342456817627,460.066467285156,3286,0.116996115389292,-37.3144607543945
19348.8098144531,35025.810546875,0.709465861320496,1614.66564941406,3286,0.0392099368522388,-39.2610092163086
19346.2487792969,35019.7485351562,0.736296415328979,1543.19091796875,3287,0.0419580977429298,-29.0047607421875
19337.8430175781,35032.2412109375,0.703853964805603,1577.61511230469,3288,0.038796085658433,-29.7645835876465
19341.4526367188,35030.9204101562,0.721994757652283,1727.1767578125,3289,0.0376871361512332,-37.8500556945801
16202.275390625,31539.6362304688,0.704531610012054,1356.00341796875,3290,0.0426659676700597,-39.9911880493164
18411.1071777344,33933.2763671875,0.622281849384308,372.344299316406,3290,0.0980104528906345,-37.4260330200195
19348.4228515625,35028.6596679688,0.673407912254333,1251.0498046875,3290,0.0445234908660507,-25.2380142211914
16198.6047363281,31537.2729492188,0.737803399562836,1577.15661621094,3291,0.0405898089273561,-50.705207824707
18403.14453125,33958.61328125,0.732040762901306,501.950897216797,3291,0.0940133102938626,-48.5827522277832
19345.3540039062,35012.5122070312,0.73381507396698,1542.41625976562,3291,0.0419135360899068,-36.3905868530273
18441.8603515625,33951.8212890625,0.825565338134766,874.4072265625,3292,0.0742001765114501,-28.7603454589844
19338.2373046875,35023.7084960938,0.667033493518829,1431.09997558594,3292,0.040360714514923,-21.8293914794922
18393.9379882812,33943.3447265625,0.768792629241943,689.125122070312,3293,0.0792760892813885,-43.3542861938477
19344.0197753906,35025.5200195312,0.733637630939484,1144.60339355469,3293,0.0513866101440328,-41.8998489379883
18392.3156738281,33977.96875,0.80496346950531,674.469482421875,3294,0.0825647035756805,-29.0845260620117
18391.9543457031,33936.1303710938,0.766713917255402,598.108032226562,3295,0.0896861333824341,-34.3784790039062
18405.0122070312,33955.244140625,0.850684762001038,704.552185058594,3296,0.0879442760475767,-28.0502014160156
18417.4328613281,33943.7963867188,0.747234880924225,577.951843261719,3297,0.0869632595558714,-37.2385520935059
18404.8645019531,33923.69140625,0.684878349304199,520.385864257812,3298,0.0844970924586385,-31.6825752258301
18400.1098632812,33935.7299804688,0.692037582397461,525.6318359375,3299,0.0829355025583456,-30.0164909362793
18150.3405761719,33661.9482421875,0.781338274478912,1069.49279785156,3303,0.0581924269403886,-38.7335739135742
18152.431640625,33668.1274414062,0.714014053344727,1358.34167480469,3304,0.044406718537589,-48.3530426025391
18151.4636230469,33652.0776367188,0.739103674888611,1475.40148925781,3305,0.0440825896290618,-46.6249961853027
17877.1838378906,34693.9208984375,0.763432919979095,1847.40148925781,3306,0.0397082727272234,-57.622386932373
18137.1667480469,33650.498046875,0.717777073383331,1574.23034667969,3306,0.0407314187565408,-31.2479667663574
17873.7951660156,34690.986328125,0.755172848701477,1556.17211914062,3307,0.043740914321489,-46.4788017272949
18138.3959960938,33661.7797851562,0.706361830234528,624.123291015625,3307,0.0771346155668747,-22.8921318054199
17877.3645019531,34686.8896484375,0.744196832180023,1566.90234375,3308,0.0415593504650887,-65.8660888671875
18142.5561523438,33673.0834960938,0.756428897380829,406.670684814453,3308,0.112255807955581,-32.6314239501953
17866.3952636719,34681.6918945312,0.691829204559326,995.592895507812,3309,0.0537747021721139,-41.0008277893066
15349.2749023438,30663.6889648438,0.632349967956543,976.409729003906,3313,0.0475990738375085,-30.5526237487793
15353.9001464844,30654.9829101562,0.72057569026947,1498.59814453125,3314,0.0420986301786777,-33.843505859375
15348.984375,30657.1801757812,0.762993812561035,1587.07507324219,3315,0.0429497251010626,-47.1593818664551
15351.6455078125,30667.2265625,0.717082560062408,1373.94299316406,3316,0.0441951525559395,-51.2036399841309
19078.0297851562,36139.3017578125,0.72807788848877,595.914855957031,3316,0.082990548750473,-31.2814674377441
15350.1635742188,30671.8383789062,0.737376868724823,859.703918457031,3317,0.0629320185541442,-27.809455871582
15514.3347167969,37223.6474609375,0.708618938922882,1182.03015136719,3317,0.0471413941033999,-32.4963226318359
17478.8110351562,35759.5336914062,0.72388756275177,1751.84240722656,3317,0.037802110828311,-49.8496704101562
15372.4096679688,30655.0268554688,0.882060408592224,573.574096679688,3318,0.108473636409154,-19.8137512207031
15503.0285644531,37208.2006835938,0.779813170433044,677.295166015625,3318,0.0794886085338632,-25.9130592346191
17490.4663085938,35762.3291015625,0.758840262889862,1663.92907714844,3318,0.0409590042735716,-49.9963722229004
15381.9714355469,30635.400390625,0.832436680793762,437.619384765625,3319,0.124077476468812,-46.0641098022461
17482.2741699219,35757.8564453125,0.753558278083801,2534.04638671875,3319,0.0311659594149825,-74.1364898681641
15382.5671386719,30682.880859375,0.827515721321106,646.429870605469,3320,0.0918657317240263,-30.2670936584473
17482.4438476562,35752.5561523438,0.770859718322754,2308.28442382812,3320,0.0338320435866442,-46.7224807739258
15364.1735839844,30665.029296875,0.789045751094818,514.045288085938,3321,0.101962215259174,-30.9800758361816
17474.98046875,35752.265625,0.763669908046722,1683.29357910156,3321,0.0417917381337361,-43.7542877197266
15367.4584960938,30649.1455078125,0.660605013370514,447.664611816406,3322,0.0898538496443288,-43.5199012756348
17477.1813964844,35755.9790039062,0.712816476821899,1579.48400878906,3322,0.0405715737040546,-44.3639755249023
15352.2998046875,30652.8051757812,0.816062748432159,621.692321777344,3323,0.0939899992329548,-32.9244003295898
17477.1362304688,35761.0571289062,0.811777770519257,1800.35302734375,3323,0.0416238160984408,-52.2632675170898
15344.0087890625,30668.4521484375,0.748559236526489,481.9375,3324,0.0987236161517652,-39.5320167541504
17468.2214355469,35756.4135742188,0.793826878070831,1792.30786132812,3324,0.0403979465969209,-59.2139587402344
15365.2099609375,30664.2163085938,0.663950443267822,456.2548828125,3325,0.0875466680278114,-42.2130241394043
17469.609375,35752.3706054688,0.768110334873199,1830.86022949219,3325,0.0388357618692449,-58.7298545837402
15370.4333496094,30639.306640625,0.744395017623901,515.085205078125,3326,0.0932291647048175,-41.141185760498
17486.4477539062,35760.302734375,0.707615613937378,1591.74353027344,3326,0.0391638491179727,-43.3356857299805
15351.2036132812,30658.4521484375,0.743136286735535,576.26123046875,3327,0.085809991290003,-34.2369956970215
17491.3513183594,35765.7397460938,0.767715394496918,1700.5283203125,3327,0.0409124250603528,-37.0110664367676
17474.8168945312,35755.4223632812,0.769309163093567,1575.5390625,3328,0.0429953309920578,-40.5962104797363
15999.8791503906,31214.853515625,0.731891810894012,1443.58044433594,3329,0.0443311739174367,-35.429744720459
17481.4794921875,35757.0288085938,0.755824625492096,1553.33325195312,3329,0.0423694279429037,-43.2205429077148
17481.9934082031,35745.8666992188,0.800014674663544,1675.96044921875,3330,0.0427015576996933,-59.8459625244141
17474.5947265625,35755.9497070312,0.752154648303986,2010.92126464844,3331,0.0359240447375728,-38.165340423584
17480.0134277344,35754.4165039062,0.789876043796539,2079.78173828125,3332,0.0366018672319342,-51.2523612976074
17474.2419433594,35756.240234375,0.706154584884644,1174.47875976562,3333,0.048039917699505,-32.9553604125977
15376.7541503906,30675.7495117188,0.69167572259903,533.995971679688,3335,0.0838947714813082,-53.4933738708496
18401.1059570312,33939.8583984375,0.689070463180542,1032.25354003906,3335,0.0520691989028711,-26.6969718933105
15345.7238769531,30665.21484375,0.732375919818878,642.529357910156,3336,0.0756299770244644,-32.4999465942383
15588.0285644531,36246.5283203125,0.758715450763702,1013.87060546875,3336,0.0585223039662463,-31.6212882995605
17830.6066894531,34734.3676757812,0.803001880645752,1747.88452148438,3336,0.0438587981053601,-53.1723213195801
18395.2429199219,33944.5532226562,0.786588311195374,1827.36169433594,3336,0.0415873841902062,-42.2384338378906
15362.2729492188,30671.494140625,0.717883706092834,362.601745605469,3337,0.119826574330706,-51.3595771789551
15590.6518554688,36240.0268554688,0.774407684803009,1857.28100585938,3337,0.0394675351867532,-44.7707176208496
17832.0495605469,34746.7700195312,0.774147272109985,1638.44384765625,3337,0.0427323274132351,-28.3528175354004
18379.3115234375,33937.666015625,0.70068371295929,691.350524902344,3337,0.0687675779168542,-45.6812362670898
15356.9152832031,30648.3129882812,0.692950427532196,540.771606445312,3338,0.08118717112188,-34.082332611084
17821.66015625,34741.77734375,0.776266098022461,1762.82385253906,3338,0.0409664885942251,-30.7279243469238
15582.8833007812,36236.9262695312,0.707295775413513,1511.11682128906,3339,0.0403286749382471,-43.6731605529785
17823.5913085938,34746.07421875,0.689820170402527,1794.73474121094,3339,0.0352227413398715,-50.4328308105469
15594.794921875,36244.6020507812,0.796680688858032,1571.63745117188,3340,0.0448174677617632,-46.3764915466309
19066.259765625,36309.0478515625,0.732901692390442,1530.28002929688,3340,0.0420380252044956,-37.5085792541504
15592.4523925781,36249.3725585938,0.703222692012787,1462.71276855469,3341,0.0413036113568252,-41.6278419494629
19072.8149414062,36310.3784179688,0.713717520236969,1896.24243164062,3341,0.0351121480123371,-39.1943359375
15581.4855957031,36248.69140625,0.710163235664368,1558.76501464844,3342,0.0402631067448115,-71.8489456176758
19068.7878417969,36313.4497070312,0.761705458164215,1984.17248535156,3342,0.0368347661769398,-44.1433181762695
15580.341796875,36230.9326171875,0.691185653209686,1503.43334960938,3343,0.0394834992909465,-41.4817886352539
19068.8757324219,36307.0068359375,0.705635249614716,1718.2626953125,3343,0.0366645594826339,-42.958911895752
15352.1044921875,30667.55859375,0.797913908958435,1463.04602050781,3344,0.0480814631377467,-35.7375946044922
15580.078125,36233.1396484375,0.724231958389282,1422.28674316406,3344,0.043168338294301,-36.078052520752
15337.9809570312,30663.1298828125,0.741008222103119,1227.18701171875,3345,0.0506164129513227,-37.0826377868652
