driftx,drifty
-525.721474511013,-860.861577434549
-525.793710313698,-860.959762048235
-525.866052978281,-861.058091911144
-525.937498783972,-861.155202742209
-526.010290836562,-861.254143423939
-526.082081156492,-861.351722526916
-526.154393218099,-861.450010793535
-526.226829395717,-861.548467761577
-526.299317548691,-861.646995375752
-526.371598581295,-861.745241467017
-526.444031279689,-861.843693706014
-526.515522741328,-861.940866593724
-526.588063650706,-862.039465915655
-526.6598797453,-862.137080052164
-526.7321452279,-862.235305007495
-526.804502945454,-862.333655330759
-526.876918176721,-862.432083828023
-526.949231090383,-862.530373252777
-527.021675859556,-862.628841898663
-527.093958383256,-862.72709001666
-527.165879280614,-862.82484660357
-527.238211578528,-862.923162375856
-527.310925171053,-863.021996412809
-527.382836411788,-863.119739874207
-527.455312067955,-863.218250502426
-527.526754962459,-863.315357376536
-527.599408911134,-863.414110344156
-527.67170748187,-863.512380273664
-527.721536344615,-863.627375049192
-527.749164462522,-863.75988650275
-527.776931628676,-863.893064866931
-527.804436751767,-864.024986406191
-527.832165183247,-864.157978989058
-527.859712219103,-864.290101552559
-527.887303775389,-864.422437647318
-527.915130673344,-864.555902500354
-527.942607166459,-864.687686722991
-527.970441344143,-864.821186491451
-527.998108006583,-864.953882814354
-528.025493014154,-865.085228249146
-528.05335886409,-865.218879925749
-528.080772637454,-865.350363328572
-528.108379839724,-865.482774465432
-528.136349452953,-865.616923817084
-528.163897765479,-865.749052503812
-528.191585588025,-865.881850315946
-528.218934196954,-866.013021173627
-528.24664896536,-866.145948224936
-528.274320571496,-866.278668259058
-528.301886947527,-866.410883582935
-528.329726829476,-866.544410710494
-528.357357120436,-866.676932586567
-528.384781677577,-866.808467711116
-529.540092995259,-872.349633509452
-529.567493540161,-872.48105346522
-529.59518421484,-872.613864956904
-529.622919898884,-872.746892324912
-529.650480299018,-872.879078986874
-529.678040563337,-873.01126499743
-529.705880988549,-873.144794730617
-529.733327276223,-873.276434080308
-529.761057256003,-873.409434089216
-529.788780852438,-873.542403481988
-529.81649754943,-873.675339783278
-529.843940197239,-873.806961675258
-529.871514178956,-873.939213477934
-529.899183068776,-874.071920483914
-529.926935756962,-874.205029408094
-529.954430177766,-874.336899616472
-529.982106428803,-874.469641928718
-530.009956008003,-874.603215566747
-530.037708614699,-874.736324100082
-530.065163730402,-874.868005791237
-530.09274792547,-875.000306579729
-530.120466469556,-875.133251740156
-530.148091518026,-875.265748471914
-530.175479920993,-875.397110191885
-530.203242985509,-875.53026888357
-530.237025685221,-875.680275139355
-530.27651833189,-875.845860688086
-530.315847896995,-876.010762465214
-530.355377211742,-876.176501756583
-530.394986706314,-876.342577227505
-530.43451913182,-876.508329561727
-530.474091686123,-876.674250148762
-530.513886231998,-876.841101506442
-530.553197288084,-877.00592567859
-530.592893028462,-877.17236276263
-530.632461966507,-877.338268187347
-530.671891659182,-877.503589781327
-530.711553336743,-877.669884046119
-530.751238383885,-877.83627629535
-530.791063726279,-878.003256777281
-530.83057274332,-878.168910964029
-530.869961529508,-878.334061044484
-530.909224485476,-878.498683541507
-530.949018370315,-878.66553212758
-530.989199311398,-878.834003570721
-531.028194586515,-878.997503730187
-531.068037193624,-879.164556599955
-531.107160826453,-879.32859494017
-531.146803139537,-879.494808013198
-531.186426010374,-879.660939568391
-531.226162579469,-879.827547839885
-531.265368025272,-879.991929207152
-531.30505641648,-880.15833547745
-531.344842291113,-880.325150478175
-531.383967207131,-880.489194198567
-531.423719757753,-880.655869477722
-531.463439606516,-880.822407643878
-531.503007028066,-880.988306710204
-531.542508034902,-881.153927311605
-531.582247870294,-881.320549278095
-531.621828395919,-881.486503287442
-531.661260110587,-881.651833359277
-531.700799418649,-881.817614550813
-531.740173234307,-881.982701862534
-531.780044071558,-882.1498730962
-531.819334713285,-882.314611674621
-531.859204306232,-882.481777691146
-531.898727827189,-882.647492690199
-531.938274523304,-882.813304858513
-531.977712692798,-882.978661994269
-532.017471853784,-883.145364989489
-532.056872966357,-883.310566752251
-532.096229245109,-883.475580534884
-532.136022779987,-883.642427653636
-532.175537824124,-883.808107110914
-532.216091011338,-883.964097167791
-532.257106083164,-884.108388812447
-532.29863932734,-884.254503395293
-532.340198067402,-884.400707673049
-532.38132390604,-884.545388997029
-532.422580599157,-884.69053066905
-532.464263606244,-884.837172120086
-532.505776030815,-884.983213459241
-532.546686719965,-885.127137884063
-532.588203576835,-885.273194816113
-532.62945160867,-885.418306017615
-532.671198945088,-885.565173780211
-532.712392081477,-885.7100918587
-532.753955701134,-885.856313302946
-532.79523658891,-886.001540092147
-532.836771134313,-886.147659252723
-532.877772543272,-886.291902831207
-532.919249956746,-886.437821000795
-532.960687154224,-886.583597689895
-533.001862561416,-886.728453396803
-533.043298701648,-886.874226366496
-533.084552467007,-887.019357738624
-533.126377429653,-887.166498591466
-533.16748301797,-887.311108674513
-533.208638337496,-887.455893712703
-533.250310650137,-887.602497540515
-533.291610771651,-887.747791994298
-533.332855591086,-887.892891894528
-533.374406320479,-888.039067990629
-533.416000152964,-888.185395724059
-533.457040110725,-888.329774917814
-533.498576770619,-888.475901517203
-533.539893076124,-888.621252906511
-533.581640900501,-888.768122385757
-533.62282700214,-888.913015715889
-533.663854557597,-889.057351278148
-533.705097262541,-889.202443739565
-533.746865743872,-889.349385890285
-533.787965558001,-889.493975659651
-533.829276251972,-889.639307307496
-533.870970197485,-889.785987240081
-533.912008000092,-889.930358851969
-533.953793194037,-890.077359797918
-533.994892032247,-890.221946133986
-534.036342689275,-890.367770173988
-534.077841898275,-890.513765020565
-534.119145110199,-890.659070346458
-534.16025456153,-890.803694019643
-534.201991244165,-890.950524302069
-534.243126841993,-891.095239959029
-534.341380714961,-891.229458109959
-534.497037406388,-891.352336693022
-534.654444117678,-891.47659677764
-534.810188678135,-891.599544726318
-534.967105899116,-891.723418397252
-535.12176244775,-891.845507447092
-535.277171020341,-891.968190160061
-535.434830450939,-892.092649746481
-535.58942642668,-892.214690978839
-535.746628570279,-892.338789573527
-535.901689960521,-892.461198213633
-536.057066483152,-892.583855625706
-536.213709669302,-892.707512967927
-536.370465873734,-892.831259529096
-536.526693023791,-892.954588443896
-536.68285883421,-893.077868935929
-536.838891384267,-893.2010442295
-536.994781012967,-893.324106698023
-537.151098792339,-893.447507157462
-537.30654646895,-893.570220739945
-537.46223122326,-893.693121476425
-537.617546712952,-893.815730707844
-537.7737669623,-893.939054175083
-537.930769292028,-894.062995032607
-538.085645589914,-894.185257557012
-538.243233713182,-894.309660851965
-538.39947941848,-894.433004414652
-538.554450486106,-894.555341752232
-538.711244261066,-894.679117972347
-538.866296450363,-894.801519349037
-539.022119525556,-894.924529278857
-539.178427643935,-895.047922111711
-539.334267280831,-895.170945115678
-539.490966899447,-895.294647006844
-539.646785834215,-895.417653668128
-539.803530077418,-895.541390786858
-539.958540402412,-895.663759115009
-540.115990051449,-895.788053095564
-540.272740735313,-895.911795298685
-540.427062982921,-896.033620444443
-540.582346115954,-896.156204132853
-540.739017211639,-896.279883507432
-540.894002234033,-896.402231861192
-541.051795538389,-896.526797130302
-541.208019008068,-896.650123139736
-541.362139908315,-896.77178933776
-541.518063733864,-896.894878801976
-541.675617046888,-897.019254617008
-541.831656804352,-897.142435600254
-541.988449965916,-897.26621133614
-542.072499052379,-897.365608831426
-542.086956605071,-897.442703595692
-542.101351184642,-897.519462556386
-542.115816093209,-897.596596545787
-542.130318521007,-897.673930606137
-542.144799066143,-897.751147977401
-542.159264216586,-897.828283256603
-542.173735556207,-897.905451539545
-542.18826581397,-897.982934002919
-542.202830147787,-898.060598176541
-542.217164642523,-898.137036735408
-542.231721435501,-898.214660697576
-542.246088057057,-898.29127057241
-542.260706499951,-898.369223282178
-542.275054212497,-898.445732324895
-542.289685617098,-898.52375415284
-542.304068302063,-898.600449685657
-542.318638099432,-898.678142993615
-542.332998958648,-898.754722140828
-542.347546972952,-898.832299290794
-542.362000911732,-898.909374783911
-542.376431573507,-898.986326152617
-542.390877857624,-899.063360827314
-542.405383515177,-899.140712110305
-542.419933834417,-899.21830155132
-542.434323277681,-899.295033122703
-542.448866724798,-899.372585918186
-542.463242267308,-899.449243363928
-542.477820117724,-899.526979614682
-542.492373979735,-899.604587947493
-542.50665886144,-899.680761945345
-542.521151301183,-899.758042744486
-542.53570946005,-899.835673990238
-542.55013162771,-899.912580064156
-542.564714657117,-899.990343931833
-542.579220158163,-900.067694380247
-542.593594349013,-900.144344618276
-542.608186484339,-900.22215704318
-542.622526101154,-900.298622915488
-542.636971104751,-900.375650761826
-542.651560636353,-900.453449302398
-542.66608353824,-900.530892540638
-542.680576717839,-900.608177285054
-542.694890425469,-900.684504996877
-542.70937293407,-900.761732838293
-542.723871747956,-900.839047627493
-542.738318757701,-900.916086171595
-542.752969611975,-900.994211714742
-542.76739970463,-901.071160048621
-542.781719558756,-901.147520536572
-542.801802726096,-901.24418731045
-542.827728320949,-901.361259089067
-542.853508932823,-901.477676170455
-542.879060549579,-901.59305918238
-542.904808194664,-901.709327396183
-542.930623950858,-901.825903178191
-542.95645451932,-901.942545847709
-542.982073487581,-902.058232997711
-543.008054634766,-902.175555633073
-543.03388355742,-902.292190870646
-543.059349187065,-902.407185592003
-543.085236624505,-902.524085063822
-543.111154598003,-902.641122426815
-543.136648408936,-902.756244405947
-543.162703617458,-902.873901478856
-543.188236193486,-902.989198508889
-543.214145735387,-903.106197797453
-543.239918751227,-903.222580577554
-543.265749876731,-903.339225762499
-543.291498635901,-903.455499007157
-543.31722949375,-903.571691415116
-543.34289884904,-903.687606096988
-543.368895011053,-903.80499653456
-543.394392392122,-903.920134635297
-543.420235595321,-904.036834359289
-543.446002660935,-904.153190270048
-543.471727492596,-904.269355465652
-543.497498229626,-904.385727955367
-543.523146923702,-904.501549337739
-543.549236719501,-904.619362595841
-543.574696145717,-904.734329304481
-543.600634425948,-904.851458366247
-543.626423925183,-904.96791558014
-543.651880388947,-905.082868911278
-543.677664976079,-905.199303943672
-543.703539930703,-905.316147047044
-543.729197031057,-905.432006389506
-543.75527700265,-905.549775284611
-543.780827758522,-905.665154409057
-543.806467058835,-905.78093337217
-543.832217413173,-905.897213820099
-543.858150173618,-906.014317956263
-543.883938660049,-906.130770596651
-543.909571377132,-906.246519831983
-543.935585339186,-906.363990648905
-543.961377421073,-906.480459525236
-543.986848545183,-906.595479057857
-544.012620244378,-906.711855892401
-544.038517404741,-906.828799269868
-544.064204332191,-906.94479330205
-544.114865751819,-907.071138683472
-544.188599393612,-907.203998458848
-544.263205035115,-907.338429480169
-544.338173991504,-907.473515154278
-544.412392492993,-907.607248592595
-544.487325308494,-907.742269144866
-544.562458548309,-907.877650839333
-544.636957893084,-908.01189032584
-544.711319785194,-908.145882138017
-544.785232005489,-908.279063691882
-544.860638391242,-908.414937564776
-544.934472318499,-908.547978043343
-545.009332412377,-908.682867559382
-545.084205628402,-908.817780720065
-545.158983104065,-908.952521367321
-545.233212821691,-909.086275015863
-545.308022919452,-909.221074444494
-545.382531794279,-909.355331103087
-545.457156275961,-909.489796072303
-545.532010065343,-909.624674228347
-545.605651705485,-909.757368227038
-545.680306170175,-909.891887222281
-545.754915843623,-910.026325508716
-545.830353605237,-910.162255917404
-545.904926111484,-910.296627232701
-545.978622072919,-910.429419112287
-546.053638239717,-910.564589854272
-546.127920665859,-910.698438477663
-546.202514651376,-910.832848496201
-546.277715994405,-910.968352905043
-546.352455203245,-911.103024599766
-546.426165606374,-911.235842501668
-546.500779091843,-911.370287656938
-546.576207689945,-911.506201554004
-546.650868165899,-911.640731380871
-546.724992759726,-911.774295608086
-546.79963828083,-911.908798487986
-546.873948344121,-912.042696910429
-546.948415726569,-912.176878804399
-547.023728497893,-912.312583994563
-547.097527677116,-912.445561861059
-547.172941173753,-912.581448546972
-547.247580610285,-912.715940463155
-547.322081054681,-912.850181931057
-547.396158731332,-912.983661618767
-547.471038251853,-913.118586139445
-547.54597817824,-913.253619504736
-547.620502374457,-913.387903770761
-547.694243347058,-913.520776755434
-547.76877846618,-913.655080703313
-547.82412099074,-913.782188728044
-547.860391287181,-913.903904579649
-547.895629856764,-914.022158162523
-547.931482496799,-914.142472442869
-547.967206640679,-914.262355515846
-548.003147988364,-914.382967481302
-548.03886310696,-914.502820267235
-548.074274737231,-914.621654607123
-548.110112101009,-914.741917623406
-548.1457393899,-914.861475670441
-548.181864333625,-914.982703747436
-548.217621734093,-915.102698422867
-548.253011275246,-915.221458636099
-548.288757262418,-915.341415010793
-548.324750233321,-915.462200213426
-548.360127939763,-915.58092071174
-548.395946164321,-915.701119500634
-548.431803439911,-915.821449336972
-548.467703524141,-915.941922830533
-548.503161790896,-916.060913673123
-548.538966600441,-916.181067443921
-548.574789284964,-916.301281199565
-548.610500400127,-916.421120550778
-548.646340784038,-916.541393702026
-548.681652082656,-916.659891348978
-548.71742430285,-916.779935756442
-548.753335519434,-916.900446607953
-548.789105035556,-917.020481941089
-548.824623669868,-917.139675365112
-548.860382404814,-917.259674518783
-548.896377869082,-917.380468088654
-548.932005403799,-917.500026960628
-548.967642982217,-917.61961953725
-549.003352271252,-917.739452760345
-549.039278483151,-917.860013933131
-549.074863735995,-917.979430915608
-549.110513956833,-918.099065917661
-549.146384682554,-918.219440889943
-549.182353632857,-918.340145484257
-549.217911880086,-918.459471841298
-549.253666962778,-918.579458738733
-549.289472123501,-918.699613688015
-549.324866967447,-918.818391696358
-549.367791847695,-918.962438998616
-549.396692315395,-919.059423180799
-549.432082418433,-919.178185279605
-549.467934320994,-919.298497085134
-549.503498116841,-919.417842062226
-549.539297167061,-919.537976505883
-549.575336774448,-919.658918211217
-549.586818324638,-919.787792222615
-549.574335845342,-919.923746322066
-549.561699213382,-920.061379389771
-549.549035600051,-920.199306327635
-549.536384986948,-920.337091672285
-549.523714767961,-920.475090556271
-549.511053166126,-920.61299558573
-549.498521280994,-920.749487793492
-549.485881805623,-920.887151830487
-549.473160963969,-921.025702076018
-549.460545440308,-921.1631052407
-549.447865064504,-921.301214748612
-549.435259523827,-921.438509182689
-549.422608364392,-921.576300477769
-549.410011279451,-921.713502815399
-549.397340464464,-921.851508190765
-549.384817270985,-921.987905732576
-549.372119710543,-922.126202408597
-549.359472027768,-922.263955837297
-549.346816187257,-922.401798116753
-549.33423734237,-922.538801791124
-549.321584593604,-922.676610396549
-549.308876354845,-922.815023376452
-549.296370097672,-922.951236454896
-549.28361744457,-923.090133177808
-549.271066288803,-923.226835273506
-549.258414905868,-923.364629002854
-549.245800897039,-923.502015668613
-549.233145962943,-923.639848075764
-549.220480288448,-923.777797462982
-549.207811484958,-923.915780929942
-549.195215244349,-924.052974071451
-549.182603780932,-924.190333013611
-549.169947443755,-924.32818070255
-549.157409077134,-924.464743504064
-549.144724392754,-924.60289993924
-549.132158523262,-924.73976229087
-549.119454133664,-924.87813334728
-549.106754127142,-925.016456665004
-549.094245237639,-925.152698413707
-549.081599355279,-925.290432233032
-549.068895921762,-925.428792876188
-549.056292678165,-925.566062291405
-549.04360260496,-925.704277419471
-549.031080802145,-925.84065981473
-549.018387649612,-925.97890848159
-549.005683607681,-926.117275751362
-548.993092035731,-926.254418043731
-548.980426559902,-926.392365267156
-548.967817939897,-926.529693240027
-548.983122843343,-926.657808860586
-549.026538932217,-926.775975705955
-549.082354000685,-926.927889218571
-549.113502150115,-927.012666052519
-549.156656073211,-927.130119353584
-549.200497080925,-927.24944271305
-549.244118021539,-927.368167109422
-549.287205484286,-927.485439523399
-549.330848820542,-927.604224874648
-549.374499550779,-927.723030350312
-549.417839135456,-927.84098897196
-549.461057552873,-927.958617809111
-549.504455049945,-928.076734052626
-549.548177283825,-928.195734141858
-549.59178672744,-928.314427246509
-549.634966037962,-928.431949645277
-549.678473760913,-928.550365893807
-549.72242426793,-928.669987280745
-549.765529253984,-928.787307388423
-549.809305040802,-928.90645323426
-549.852422421391,-929.023807076508
-549.896191669023,-929.14293512445
-549.939775340554,-929.261558084462
-549.983096547128,-929.379466685886
-550.026335137718,-929.497150428957
-550.070209781635,-929.616565337065
-550.113319511804,-929.733898356941
-550.157147569366,-929.853186469599
-550.200300637667,-929.970637444142
-550.243876829737,-930.089240047085
-550.287376474871,-930.207634309982
-550.330840175854,-930.325930742628
-550.374285712433,-930.444177736681
-550.41784544969,-930.562735554076
-550.46137992774,-930.681224622745
-550.505038137437,-930.800050455477
-550.548703270979,-930.918895133037
-550.591816505809,-931.036237691653
-550.63529007968,-931.154560995628
-550.679023938779,-931.273592725559
-550.722054044748,-931.390709029909
-550.765716656643,-931.509546844229
-550.809313064626,-931.628204469419
-550.852733769396,-931.746383878007
-550.896376763734,-931.865168298647
-550.939566246323,-931.982718383027
-550.983135129891,-932.101301094208
-551.026582931678,-932.219554253544
-551.070048940609,-932.337856967799
-551.113723861559,-932.456728284036
-551.117606691265,-932.569754662726
-551.082059277085,-932.675548219361
-551.045746833902,-932.78361859812
-551.010280186695,-932.889171782127
-550.974395208889,-932.995969970385
-550.938341678523,-933.103269792175
-550.902334985948,-933.210430218835
-550.866757980723,-933.316311842122
-550.830791777443,-933.423351767569
-550.7948354496,-933.530362302476
-550.758945357729,-933.637175710835
-550.715934581454,-933.765181167791
-550.687087087489,-933.85103492275
-550.651270743977,-933.957628846758
-550.615368942658,-934.0644771039
-550.579429403059,-934.17143767489
-550.543823617988,-934.277404950607
-550.507599172009,-934.385213438665
-550.471633709386,-934.492251159821
-550.436122375823,-934.59793733602
-550.40031823553,-934.704494941718
-550.364000501934,-934.81258106541
-550.328507755356,-934.918211924414
-550.292270294961,-935.026059145005
-550.256298836537,-935.133114710417
-548.770330747292,-939.5555418498
-548.734759596792,-939.661406048696
-548.698876911499,-939.768197414151
-548.662884361961,-939.875315749359
-548.626913608925,-939.982369215447
-548.590954494798,-940.089388042685
-548.555051353241,-940.196240288544
-548.519136713853,-940.303126753387
-548.483202394129,-940.410071789378
-548.447558377005,-940.516152848469
-548.411749863304,-940.622723469978
-548.375518328172,-940.730553056245
-548.339980930507,-940.836316802475
-548.303850653882,-940.943845030744
-548.267827102523,-941.051055631254
-548.232385390796,-941.156534604148
-548.19644934287,-941.263484783483
-548.16048067073,-941.370532056565
-548.124418781511,-941.477856755347
-548.088805730939,-941.583845654104
-548.052695734231,-941.691313526801
-548.016802221226,-941.798137116883
-547.981213541823,-941.904053483987
-547.94489379787,-942.012145590752
-547.909482946887,-942.11753271821
-547.913126110872,-942.24373904192
-547.957349476586,-942.389618895224
-548.001704576525,-942.535933300922
-548.045494228637,-942.680382460845
-548.089503899864,-942.825557399002
-548.133450064885,-942.970522848895
-548.178052041954,-943.117651629502
-548.221687000571,-943.261590501163
-548.265963042647,-943.407644118266
-548.310189873911,-943.553535403399
-548.353823879502,-943.697471131308
-548.398084196644,-943.843472876487
-548.442011820972,-943.988377166096
-548.486196069288,-944.134127982632
-548.530301866213,-944.279620011142
-548.574588218301,-944.425707637935
-548.618662045526,-944.571094207824
-548.662736046028,-944.716481349304
-548.706988652322,-944.862457658664
-548.750580551478,-945.006254489852
-548.794701640143,-945.151796961307
-548.839166121509,-945.298472184104
-548.883243154368,-945.443869328435
-548.926823097376,-945.587626719813
-548.971321671091,-945.734414403227
-549.015084898383,-945.878776395454
-549.059421674226,-946.025030355357
-549.103719116075,-946.171154564003
-549.147330812186,-946.315016699513
-549.19160282556,-946.461057027115
-549.235890563869,-946.60714922664
-549.279424501698,-946.750754860491
-549.323808582301,-946.897164864858
-549.367859970088,-947.042477413655
-549.411993881289,-947.188062182877
-549.456141611371,-947.333692536516
-549.499950497286,-947.478205143088
-549.544251274727,-947.62434035487
-549.587854566879,-947.768174768195
-549.632046266128,-947.913950163163
-549.676214053082,-948.059646678511
-549.720474933376,-948.205650281363
-549.7642442687,-948.350032422189
-549.808675394146,-948.496597613633
-549.852345051584,-948.640650946481
-549.896874728612,-948.787541230558
-549.940523332833,-948.931525115046
-549.984620812437,-949.076989707167
-550.028824987667,-949.222806256719
-550.072945469861,-949.368346727603
-550.142336268429,-949.502952317434
-550.239006447856,-949.6291930996
-550.33331165954,-949.752345490087
-550.428757741796,-949.876987733953
-550.524698210684,-950.002275593203
-550.62024487796,-950.127049190208
-550.71604244481,-950.252150434877
-550.811581042765,-950.376913494224
-550.906154418615,-950.500416078062
-551.001908448665,-950.625460468386
-551.09731118178,-950.75004610297
-551.192795077249,-950.874737726794
-551.288700641633,-950.999980004545
-551.384338417169,-951.124872579067
-551.478837292547,-951.248277873359
-551.574934268723,-951.373770114174
-551.67051067989,-951.498582553479
-551.765745833859,-951.622949347851
-551.861090955778,-951.747459748454
-551.956036177181,-951.871447922303
-552.051705291706,-951.99638142215
-552.147565442705,-952.121564394938
-552.243145982362,-952.246382225604
-552.337889470749,-952.370106957988
-552.43376979505,-952.495316274923
-552.529569238486,-952.620419970209
-552.625154000462,-952.745243314766
-552.720846853802,-952.870207814935
-552.815501204345,-952.993816142951
-552.911432477961,-953.119091994172
-553.006373758533,-953.243075021722
-553.101942944843,-953.367878026147
-553.197479760042,-953.492638757406
-553.293217088475,-953.617661337228
-553.388315720798,-953.741849849121
-553.48384531114,-953.8666011455
-553.579362140696,-953.991335777675
-553.675356279949,-954.116693724608
-553.770618550588,-954.241095930414
-553.86569841705,-954.365259936124
-553.961685425275,-954.490608570707
-554.056699892708,-954.61468717237
-554.151840654392,-954.738930700643
-554.248115155622,-954.864654769946
-554.342982780185,-954.988541610729
-554.439129861213,-955.114099283051
-554.533898402026,-955.237856731189
-554.629352365944,-955.362509267652
-554.724842454147,-955.487208978517
-554.820783016864,-955.612496960298
-554.912976465947,-955.698231003932
-555.002668621454,-955.745691857914
-555.0922533409,-955.793095861805
-555.181732820446,-955.84044417771
-555.271165390051,-955.887767671089
-555.359481432823,-955.934500351184
-555.448970575464,-955.981853780342
-555.539052153744,-956.02952069847
-555.627783709649,-956.076473248497
-555.717592612926,-956.123995879887
-555.807120495798,-956.171369808547
-555.895676622585,-956.218229529767
-555.985864231384,-956.265952554239
-556.074638656297,-956.31292778852
-556.164739297231,-956.360604793704
-556.253281544298,-956.407457170432
-556.34271587083,-956.454781593494
-556.432603923649,-956.502346107085
-556.522444275912,-956.549885379793
-556.611550496407,-956.597036184632
-556.700043110299,-956.643862297826
-556.789989053848,-956.691457444458
-556.879496468526,-956.738820542316
-556.968726025266,-956.786036610872
-557.058648953078,-956.833619578662
-557.147218432506,-956.88048636547
-557.236869124546,-956.927925278942
-557.325739829035,-956.97495145983
-557.415350463149,-957.02236917654
-557.504751759461,-957.069676121569
-557.593972619416,-957.116887588197
-557.683408702875,-957.164212940941
-557.773016525906,-957.211629170159
-557.862398847412,-957.258926074617
-557.951743043611,-957.306202804962
-558.041719996914,-957.353814360491
-558.131071572205,-957.401094995504
-558.220072377107,-957.448190019387
-558.309241319881,-957.495374013894
-558.399012185698,-957.542876517656
-558.487628750759,-957.589768219957
-558.5778261105,-957.637496404167
-558.66639699547,-957.684363934721
-558.756349791033,-957.731962707115
-558.845260641294,-957.77901013125
-558.934575321127,-957.826271242927
-559.023978462213,-957.873579164124
-559.113410856126,-957.920902564535
-559.202985209706,-957.968301083299
-559.292573179467,-958.015706807104
-559.350565043683,-958.095778043857
-559.377649852255,-958.210268396926
-559.404716187684,-958.324680662063
-559.431785862591,-958.439107043526
-559.458780531765,-958.553216367817
-559.485723545047,-958.667107337187
-559.512457257881,-958.780113571402
-559.539364941608,-958.893855199001
-559.566392528493,-959.008103669938
-559.593366312678,-959.122124711173
-559.620379614018,-959.236312795602
-559.6474595989,-959.350782758422
-559.674152151344,-959.463615003313
-559.701214431693,-959.578010127197
-559.728395899596,-959.69290906949
-559.755229531727,-959.806337673154
-559.78213676489,-959.920077396169
-559.809169254976,-960.034346593458
-559.83627783745,-960.148937441327
-559.863033813469,-960.262037784385
-559.890027210461,-960.376141731028
-559.917092485738,-960.490549514792
-559.943860123426,-960.603699152957
-559.971010740915,-960.718467687284
-559.997790093279,-960.831666844626
-560.024994911023,-960.946664489171
-560.051996762725,-961.060804174767
-560.078851067815,-961.174320165213
-560.105636834097,-961.287546434865
-560.132656522851,-961.40176151957
-560.159794975099,-961.516478630135
-560.186498765151,-961.629358377585
-560.213507136785,-961.743525623628
-560.240485002555,-961.85756391815
-560.267510045075,-961.971801633791
-560.294406464691,-962.085495646797
-560.325446089658,-962.216703427433
-560.348522464663,-962.314249707473
-560.375603668719,-962.428724823872
-560.402645435132,-962.543033233179
-560.429290757818,-962.655665832883
-560.456506654148,-962.77071030778
-560.483278956503,-962.883879663989
-560.510157274029,-962.997497157543
-560.537166308258,-963.111667204445
-560.564116901625,-963.225590215635
-560.590969192426,-963.339097691471
-560.617987927044,-963.45330874294
-560.645015487424,-963.567557101842
-560.672269867261,-963.682764250595
-560.698335791448,-963.794801943182
-560.7235321561,-963.904984808609
-560.748689273305,-964.014996046254
-560.773808831124,-964.124843037955
-560.79917650927,-964.235775051598
-560.824333676124,-964.345786506355
-560.849592325308,-964.456241739972
-560.875091920553,-964.567750622709
-560.900075887255,-964.677004678958
-560.925533454715,-964.788329775588
-560.950601625934,-964.897952055392
-560.975968807591,-965.008881897905
-561.00142731838,-965.12021111968
-561.026569391971,-965.230156572102
-561.051923913161,-965.341031050815
-561.077003453976,-965.450703049483
-561.102411496669,-965.56181157595
-561.127400378611,-965.671087126381
-561.152855960116,-965.782403538493
-561.178175478838,-965.893124952579
-561.203422112991,-966.003527644863
-561.228762509072,-966.114340354943
-561.253941893804,-966.224448967743
-561.278988368458,-966.33397636919
-561.304375335197,-966.444992731212
-561.329556929304,-966.555111005538
-561.35468897382,-966.665012601145
-561.380265524844,-966.776858008947
-561.405320092267,-966.886420799804
-561.430538947866,-966.996702017395
-561.45580943831,-967.107209032448
-561.481251465668,-967.218466172726
-561.506512597296,-967.328932261989
-561.531855103455,-967.439754199369
-561.55688030356,-967.54918856792
-561.582254063695,-967.660147177898
-561.607507375623,-967.770579071873
-561.632849459766,-967.881399163793
-561.657847774997,-967.990715965684
-561.683237621372,-968.101744920256
-561.70832349242,-968.211444600825
-561.7336337268,-968.322125414791
-561.758971665261,-968.43292737778
-561.784198613629,-968.543243984781
-561.809342822122,-968.65319877306
-561.834911429324,-968.76500944279
-561.859899914075,-968.874283256318
-561.885247707841,-968.985128316226
-561.910412197905,-969.095171795143
-561.935752643635,-969.205984722335
-561.98397866899,-969.310895989223
-562.055438053107,-969.410352944604
-562.127190740091,-969.510218118031
-562.198699241913,-969.609743435285
-562.27012943608,-969.709159764181
-562.340948886671,-969.80772606201
-562.412642000896,-969.907508322249
-562.483619610496,-970.006294745311
-562.555464358093,-970.10628804842
-562.626226902314,-970.204775144135
-562.698280610661,-970.305059278186
-562.769692561109,-970.404450215529
-562.841141279667,-970.503892326618
-562.911879405373,-970.602345436715
-562.983707382781,-970.702315399128
-563.055362325532,-970.802044532425
-563.126346180098,-970.900839647211
-563.198017612365,-971.000591730566
-563.26886000794,-971.099189963155
-563.340625184855,-971.199072520029
-563.412044362622,-971.298473516334
-563.483261245614,-971.397592959379
-563.555272151389,-971.497817520941
-563.625909796304,-971.596130782177
-563.697995431158,-971.696459351446
-563.768984548336,-971.795261790718
-563.839988821833,-971.89408532451
-563.911867811487,-971.994126285611
-563.983564223614,-972.093913135863
-564.054412372979,-972.192519376557
-564.125503233973,-972.291463422567
-564.197695594584,-972.391940532421
-564.268704358843,-972.490770316442
-564.339900121221,-972.589860363882
-564.411900712278,-972.69007056945
-564.482561723187,-972.788416351406
-564.554607713037,-972.888689742877
-564.625574797415,-972.987461516965
-564.697062669802,-973.086958122233
-564.767895171668,-973.185542584788
-564.840863030671,-973.287099030966
-564.911320132936,-973.385161013487
-564.982575538242,-973.484334071774
-565.054194484732,-973.584013105584
-565.125529039711,-973.683296324146
-565.196782129468,-973.782466159658
